course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
05047	012	REL C	1	333		004		EVENING	The Living Prophets	Newell, Lloyd	2	MW	5:00pm	6:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 333:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 42	0	
05051	013	REL C	1	341		001		DAY	JS & Restoration 1805-1845	Hedges, Andrew	2	MW	10:00am	11:50am	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 341:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 42	0	
05051	013	REL C	1	341		002		DAY	JS & Restoration 1805-1845	Hedges, Andrew	2	MW	1:00pm	2:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 341:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 42	0	
09654	003	REL C	1	343		001		SALT LAKE	Global Church 1900-Present	Stewart, Bruce	2	TTh	7:45pm	9:10pm	307 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	30 / 40	0	
05054	028	REL C	1	351		001		DAY	World Religions	Gaskill, Alonzo	2	MW	10:00am	11:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	6 / 47	0	
05054	028	REL C	1	351		002		DAY	World Religions	Gaskill, Alonzo	2	MW	1:00pm	2:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	8 / 47	0	
05054	028	REL C	1	351		003		EVENING	World Religions	Gaskill, Alonzo	2	MW	5:00pm	6:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	20 / 47	0	
09944	000	REL E	1	501		001		DAY	Scripture Teaching	Robins, Rich Martin, Shad[+]	2	Th	4:00pm	6:50pm	213 JSB 	This class is for majors only.	10 / 20	0	
11598	002	REL E	1	688	R	001		DAY	CPE Practicum	Theodore, Vance	6V	TBA	TBA	TBA	TBA 	REL E 688R: An APPROVED&
05106	012	RUSS	1	101		001		DAY	1st Yr Russ Part 1	Gallo, Paul Stroud, Jared[+]	5	MTWThF	2:00pm	3:50pm	B142 JFSB 		15 / 20	0	
05106	012	RUSS	1	101		002	N	ST ABROAD	1st Yr Russ Part 1		5	TBA	TBA	TBA	TBA 		99 / 99	0	
05107	006	RUSS	1	102		001	N	ST ABROAD	1st Yr Russ Part 2		5	TBA	TBA	TBA	TBA 		99 / 99	0	
05112	008	RUSS	1	202		001	N	ST ABROAD	2nd Year Russian Part 2	Purves, Mark	5	TBA	TBA	TBA	TBA 		98 / 99	0	
05120	002	RUSS	1	211		001		ST ABROAD	2nd Yr Conversation		4	TBA	TBA	TBA	TBA 		92 / 99	0	
12028	000	RUSS	1	301		001	N	ST ABROAD	Intrmed Russian Study Abroad		2	TBA	TBA	TBA	TBA 		93 / 99	0	
10326	000	RUSS	1	321		001		DAY	3rd Yr Russian, Part 1	Bown, Jennifer	2	MW	10:00am	11:50am	B142 JFSB 		7 / 25	0	
10326	000	RUSS	1	321		002	N	ST ABROAD	3rd Yr Russian, Part 1		2	TBA	TBA	TBA	TBA 		93 / 99	0	
10327	000	RUSS	1	322		001	N	ST ABROAD	3rd Yr Russian, Part 2		2	TBA	TBA	TBA	TBA 		91 / 99	0	
05121	001	RUSS	1	330		001	N	ST ABROAD	Cultural History of Russia	Purves, Mark	3	TBA	TBA	TBA	TBA 		93 / 99	0	
07718	001	RUSS	1	399	R	001		DAY	Academic Internship		9V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVED&
11016	000	SC ED	1	350		001		DAY	Adolescent Development	Richardson, Mike	2	MW	1:00pm	2:50pm	277 MCKB 		10 / 32	0	
11018	000	SC ED	1	353		001		DAY	Multicultural Education	Jewkes, Crystal	2	TTh	1:00pm	2:50pm	166 MCKB 		7 / 32	0	
11018	000	SC ED	1	353		002		DAY	Multicultural Education	Jewkes, Crystal	2	MW	1:00pm	2:50pm	168 MCKB 		12 / 20	0	
02654	002	SC ED	1	375		001		DAY	Ad Dev & Class Mgmt	Newberry, Melissa	3	MW	09:00am	11:50am	280 MCKB 		15 / 32	0	
06375	100	SC ED	1	476	R	001		ST ABROAD	Student Teaching - Art		12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	98 / 99	0	
11909	000	SC ED	1	589	R	001		CONF WKSH	Special Topics in Education		3V	TBA	TBA	TBA	TBA 		9 / 20	0	
11909	000	SC ED	1	589	R	002		CONF WKSH	Special Topics in Education		3V	TBA	TBA	TBA	TBA 		23 / 25	0	
11909	000	SC ED	1	589	R	003		CONF WKSH	Special Topics in Education		3V	TBA	TBA	TBA	TBA 		57 / 60	0	
11909	009	SC ED	1	589	R	004		CONF WKSH	Literacy Developmnt&Instructn		3V	TBA	TBA	TBA	TBA 		20 / 20	0	
05135	002	SCAND	1	344	R	001	N	ST ABROAD	Topics in Scandinavian Studies		3	TBA	TBA	TBA	TBA 	Sweden Spring Study Abroad--section 001	91 / 99	0	
07946	002	SCAND	1	491	R	002		DAY	Directed Readings in Scand	Oscarson, Christopher	3V	TBA	TBA	TBA	TBA 		1 / 1	0	
09972	002	SFL	1	100		001		DAY	Strengthening Marr & Family	Dollahite, David	3	MW	08:00am	10:30am	B062 JFSB 	SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	38 / 50	0	
09972	002	SFL	1	100		002		EVENING	Strengthening Marr & Family	Nelson, Larry	3	MW	4:00pm	6:30pm	2111 JKB 	SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	43 / 84	0	
03256	021	SFL	1	102		001		DAY	Introduction to Interiors	Gibbs, Chad	3	TTh	12:00pm	2:30pm	B040 JFSB 		6 / 40	0	
09712	004	SFL	1	110		001		DAY	Food Preparation in the Home	Adcock, Dana	2	MWMW	09:00am10:00am	09:50am12:50pm	B037 JFSB B061 JFSB 	SFL 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 21	0	
09712	004	SFL	1	110		002		DAY	Food Preparation in the Home	Adcock, Dana	2	MWMW	09:00am1:00pm	09:50am3:50pm	B037 JFSB B061 JFSB 	SFL 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	11 / 21	0	
03084	029	SFL	1	160		001		SALT LAKE	Intro to Family Processes	Heaton, Marlene	3	TTh	2:45pm	5:10pm	421 SLC 	SFL 160:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	25 / 30	0	
09715	004	SFL	1	185	R	001		DAY	Basics of Clothing Constructn	Merrill, Roberta	3	MTWTh	12:00pm	12:50pm	B030 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.	26 / 40	0	
09715	004	SFL	1	185	R	002	L	DAY	Basics of Clothing Constructn	Merrill, Roberta	0	MTWTh	1:00pm	2:50pm	B043 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.	9 / 20	0	
09715	004	SFL	1	185	R	003	L	DAY	Basics of Clothing Constructn	Merrill, Roberta	0	MTWTh	1:00pm	2:50pm	B053 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.	19 / 20	0	
10961	001	SFL	1	202		001		DAY	Design in the Home	Gibbs, Chad	3	TTh	08:30am	10:50am	160 MCKB 		9 / 20	0	
01107	016	SFL	1	210		001		DAY	Human Development	Nelson, Larry	3	MW	12:00pm	2:30pm	2111 JKB 	SFL 210:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 84	0	
07748	005	SFL	1	223		001		EVENING	Preparation for Marriage	Carroll, Jason	3	TTh	4:00pm	6:30pm	B152 JFSB 		10 / 44	0	
07732	006	SFL	1	240		001		EVENING	Parenting & Child Guidance	Nelson, David	3	TTh	4:00pm	6:30pm	2009 JKB 	SFL 240:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 30	0	
03053	015	SFL	1	260		001		SALT LAKE	Family Finance	Conrad, Paul R.	3	TTh	5:15pm	7:40pm	426 SLC 	SFL 260:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	24 / 30	0	
09714	005	SFL	1	280		001		DAY	Dynamics of Clothing	Baugh, Dawna	3	MW	1:00pm	3:30pm	B062 JFSB 		29 / 40	0	
09996	003	SFL	1	287		001		DAY	Intermed Clothing Construction	Chipman, Carolyn	3	MWF	08:00am	11:50am	B043 JFSB 		16 / 20	0	
01110	010	SFL	1	331		001		EVENING	Infant Dev in the Family	Porter, Chris	3	MW	4:00pm	6:30pm	1002 JKB 	SFL 331:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	19 / 40	0	
08699	004	SFL	1	335		001		DAY	Family Adaptation&Resiliency	Duncan, Stephen	3	TTh	1:00pm	3:30pm	B152 JFSB 		37 / 40	0	
08884	004	SFL	1	336		001		DAY	Theories in Fam Perspective	Holmes, Erin	3	MW	12:00pm	2:30pm	B132 JFSB 		32 / 40	0	
02016	029	SFL	1	340		001		DAY	Family Meal Management	Larkin, Nikki Sue	3	TTh	12:00pm	4:50pm	B071 JFSB 		11 / 16	0	
08886	005	SFL	1	351		001		DAY	Socialization Across Childhood	Nelson, David	3	TTh	12:00pm	2:30pm	B062 JFSB 		24 / 40	0	
08887	004	SFL	1	352		001		DAY	Cognitive Development	Weeks, Trisha	3	MW	08:20am	10:50am	1002 JKB 		27 / 40	0	
11019	001	SFL	1	378		001		DAY	Practicum in Secondary Educ	McGuire, MaryJane	1	TBA	TBA	TBA	TBA 	SFL 378 section 001: Practicum in Secondary Education--FoodsAdditional clearance required. Please contact your advisement center.	0 / 2	0	
11019	001	SFL	1	378		002		DAY	Practicum in Secondary Educ	McGuire, MaryJane	1	TBA	TBA	TBA	TBA 	SFL 378 section 002: Practicum in Secondary Education--SewingAdditional clearance required. Please contact your advisement center.	0 / 2	0	
11638	000	SFL	1	395	R	002		EVENING	Special Topics in Family Life	Baugh, Dawna	3V	TTh	4:00pm	5:50pm	B150 JFSB 	SFL 395R section 003: Swimwear &amp; Knits	0 / 20	0	
11638	000	SFL	1	395	R	003		DAY	Special Topics in Family Life	Butler, Mark	3V	MW	09:30am	11:45am	168 MCKB 		18 / 20	0	
11639	000	SFL	S	399	R	001		DAY	Academic Internship	Roper, Susanne	9V	T	4:00pm	5:00pm	2110 JFSB 	SFL 399R: An APPROVED&
11958	000	SLAT	1	698	R	001		DAY	Master's Action Rsrch Project	Lundberg, Grant	3V	TBA	TBA	TBA	TBA 		15 / 15	0	
11959	000	SLAT	1	699	R	001		DAY	Master's Thesis	Lundberg, Grant	6V	TBA	TBA	TBA	TBA 		12 / 15	0	
05144	006	SOC	1	111		001		DAY	Introductory Sociology	Flake, Dallan	3	TTh	08:15am	10:45am	B037 JFSB 	SOC 111:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	55 / 120	0	
05184	002	SOC	1	113		001		DAY	Multicultural America	Phillips, Kristie	3	MW	10:00am	12:30pm	B032 JFSB 		49 / 60	0	
05158	009	SOC	1	300		001		DAY	Methods of Research in Soc	Forste, Renata	3	TTh	08:15am	10:45am	B032 JFSB 		33 / 60	0	
05156	001	SOC	1	323		001		DAY	Racial&Minority-Group Relatns	Jarvis, Jonathan	3	MWF	1:00pm	2:50pm	B030 JFSB 		32 / 45	0	
05221	003	SOC	1	340		001		DAY	Soc of International Develpmnt	Sanders, Scott	3	TBA	TBA	TBA	TBA 		30 / 30	0	
05221	003	SOC	1	340		002	N	ST ABROAD	Soc of International Develpmnt		3	TBA	TBA	TBA	TBA 		95 / 99	0	
05157	007	SOC	1	345		001	N	ST ABROAD	World Populations		3	TBA	TBA	TBA	TBA 		99 / 99	0	
04816	005	SOC	1	350		001		EVENING	Intro to Social Psychology	Ridge, Bob	3	TTh	4:00pm	6:30pm	B032 JFSB 	SOC 350:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	22 / 42	0	
11996	000	SOC	1	361		001		EVENING	Theoretical Foundations Family	Knapp, Stan	3	MW	4:00pm	6:30pm	B030 JFSB 		27 / 40	0	
05192	005	SOC	1	399	R	001		DAY	Academic Internship	Ward, Carol	6V	TBA	TBA	TBA	TBA 	SOC 399R: An APPROVED&
05172	013	SOC W	1	200		001		DAY	Intro to Social Work	Cox, Shirley	3	MW	4:00pm	6:30pm	B132 JFSB 	SOC W 200:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	29 / 45	0	
07305	003	SOC W	1	595	R	001		DAY	Directed Readings	Shafer, Kevin	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
07305	003	SOC W	1	595	R	002		DAY	Directed Readings	Wood, David	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
12229	001	SOC W	1	614	R	001		DAY	Integrative Field Seminar 1	Marett, Kevin	2V	T	08:00am	09:40am	B132 JFSB 		1 / 9	0	
12229	001	SOC W	1	614	R	002		DAY	Integrative Field Seminar 1	Marett, Kevin	2V	T	4:00pm	5:40pm	B132 JFSB 		0 / 5	0	
12229	001	SOC W	1	614	R	003		DAY	Integrative Field Seminar 1	Marett, Kevin	2V	Th	08:00am	09:40am	B132 JFSB 		0 / 6	0	
12229	001	SOC W	1	614	R	004		DAY	Integrative Field Seminar 1	Sheffield, Wendy	2V	T	08:00am	09:40am	2198 JFSB 		0 / 6	0	
12229	001	SOC W	1	614	R	005		DAY	Integrative Field Seminar 1	Sheffield, Wendy	2V	T	4:00pm	5:40pm	2198 JFSB 		1 / 5	0	
12229	001	SOC W	1	614	R	006		DAY	Integrative Field Seminar 1	Sheffield, Wendy	2V	Th	08:00am	09:40am	2198 JFSB 		0 / 7	0	
07476	001	SOC W	1	654	R	001		DAY	Field Internship 1	Sheffield, Wendy	4V	TBA	TBA	TBA	TBA 	SOC W 654R: An APPROVED&
05294	019	SPAN	1	101		001		DAY	Foundational Spanish 1	Meiling, Giselle	4	MTWThF	08:00am	09:50am	1101 JKB 		13 / 27	0	
05297	025	SPAN	1	105		001		DAY	University Spanish 1	Lemon, Kiersty	4	MTWThF	08:00am	09:50am	1119 JKB 		8 / 22	0	
11353	000	SPAN	1	106		001		DAY	University Spanish 2	Gold, Carrie	4	MTWThF	08:00am	09:50am	1006 JKB 		17 / 25	0	
11354	000	SPAN	1	205		001		DAY	University Spanish 3	Cox, Kempton	4	MTWThF	08:00am	09:50am	1107 JKB 		7 / 22	0	
11355	000	SPAN	1	206		001		DAY	University Spanish 4	Thomas, Paula	4	MTWThF	08:00am	09:50am	1004 JKB 		16 / 22	0	
11356	001	SPAN	1	321		001		DAY	3rd-Yr Span Read, Gram, & Cult	Deaton, Jacqueline	3	MWF	08:00am	09:50am	1117 JKB 		0 / 25	0	
11356	001	SPAN	1	321		002		DAY	3rd-Yr Span Read, Gram, & Cult	Regnet-Larson, Maria Alejandra	3	MWF	10:00am	11:50am	1117 JKB 		4 / 25	0	
11356	001	SPAN	1	321		003		DAY	3rd-Yr Span Read, Gram, & Cult	Baron, John	3	MWF	12:00pm	1:50pm	1117 JKB 		0 / 25	0	
11356	001	SPAN	1	321		004		DAY	3rd-Yr Span Read, Gram, & Cult	Chaparro, Ana	3	MWF	2:00pm	3:50pm	1117 JKB 		3 / 25	0	
11356	001	SPAN	1	321		005		EVENING	3rd-Yr Span Read, Gram, & Cult	Smead, Rob	3	MWTh	4:00pm	5:50pm	B040 JFSB 		8 / 30	0	
11356	001	SPAN	1	321		006		SALT LAKE	3rd-Yr Span Read, Gram, & Cult	Batista, Diego	3	TTh	2:45pm	5:10pm	307 SLC 		21 / 40	0	
11356	001	SPAN	1	321		007	N	ST ABROAD	3rd-Yr Span Read, Gram, & Cult		3	TBA	TBA	TBA	TBA 	Spain Spring Study Abroad--section 007	94 / 99	0	
11356	001	SPAN	1	321		008		DAY	3rd-Yr Span Read, Gram, & Cult	Lopez Villegas, Alejandro	3	MWF	08:00am	09:50am	2009 JKB 		7 / 25	0	
05303	027	SPAN	1	322		001		DAY	3rd-Yr Spanish Composition	Stallings, Gloria	3	MWF	10:00am	11:50am	1004 JKB 		8 / 25	0	
12084	000	SPAN	1	323	R	001		DAY	Spanish for the Professions	Lemon, Charles	3	MWF	2:00pm	3:50pm	B040 JFSB 	SPAN 323R section 001: &
12222	000	STAC	1	104		001		EVENING	Dance Aerobics	Johnson, Paula	.5	MTWTh	07:00am	07:50am	177 RB 		26 / 42	0	
12223	000	STAC	1	107		001		EVENING	Pilates	Jeske, Audra	.5	MW	4:00pm	5:50pm	177 RB 		17 / 45	0	
12224	000	STAC	1	108		001		DAY	Zumba	Thayer, Isabel	.5	TTh	1:00pm	2:30pm	177 RB 		13 / 50	0	
12224	000	STAC	1	108		002		EVENING	Zumba	Klopp, Sarah	.5	TTh	5:00pm	6:50pm	177 RB 		22 / 50	0	
12225	000	STAC	1	109		001		DAY	Yoga	Roberts, Sophia Marie	.5	MW	1:00pm	2:20pm	177 RB 		11 / 55	0	
12225	000	STAC	1	109		002		DAY	Yoga	Roberts, Sophia Marie	.5	MW	2:30pm	3:50pm	177 RB 		20 / 55	0	
12225	000	STAC	1	109		003		DAY	Yoga	Wing, Heather	.5	TTh	3:00pm	4:40pm	177 RB 		9 / 55	0	
12226	000	STAC	1	110		001		DAY	Indoor Cycling	Wesson, Brent	.5	MTWTh	09:00am	09:50am	137A RB 		8 / 24	0	
12226	000	STAC	1	110		002		DAY	Indoor Cycling	Burrup, Rachelle	.5	MTWTh	1:00pm	1:50pm	137A RB 		9 / 24	0	
12226	000	STAC	1	110		003		DAY	Indoor Cycling	Wesson, Brent	.5	MTWTh	10:00am	10:50am	137A RB 		2 / 24	0	
12226	000	STAC	1	110		004		EVENING	Indoor Cycling	Wesson, Brent	.5	MTWTh	4:00pm	4:50pm	137A RB 		11 / 24	0	
12226	000	STAC	1	110		005		EVENING	Indoor Cycling	Fuqua, Jordan	.5	MTWTh	5:00pm	5:50pm	137A RB 		14 / 24	0	
04307	031	STAC	1	111		001		DAY	Basketball, Beginning	Judkins, Jaxson	.5	MTWThMTWTh	12:00pm12:00pm	12:50pm12:50pm	156 RB 146 RB 	STAC 111: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	10 / 24	0	
06598	006	STAC	1	112		001		DAY	Basketball, Intermediate	Judkins, Jaxson	.5	MTWThMTWTh	08:00am08:00am	08:50am08:50am	156 RB 146 RB 		10 / 24	0	
06598	006	STAC	1	112		002		EVENING	Basketball, Intermediate	Judkins, Jaxson	.5	MTWThMTWTh	4:00pm4:00pm	4:50pm4:50pm	146 RB 156 RB 		11 / 24	0	
04297	017	STAC	1	116		001		DAY	Bowling, Beginning	Everett, Ben	.5	MTWTh	12:00pm	12:50pm	LNA WSC 	STAC 116: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	10 / 32	0	
04297	017	STAC	1	116		002		DAY	Bowling, Beginning	Everett, Ben	.5	MTWTh	1:00pm	1:50pm	LNA WSC 	STAC 116: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	17 / 32	0	
07678	005	STAC	1	125		001		DAY	Flexibility	Fulton, Shaun	.5	MTWTh	3:00pm	3:50pm	149 SFH 		16 / 30	0	
04299	019	STAC	1	131		001		DAY	Golf, Beginning	Kahaialii, Annika	.5	MWMW	09:00am09:00am	10:50am10:50am	FIELD SFLD 36 SFH 	STAC 131: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	13 / 30	0	
04299	019	STAC	1	131		002		DAY	Golf, Beginning	Miller, Todd	.5	TThTTh	09:00am09:00am	10:50am10:50am	FIELD SFLD 36 SFH 	STAC 131: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	15 / 30	0	
04299	019	STAC	1	131		003		EVENING	Golf, Beginning	Standifird, Ryan	.5	MWMW	4:00pm4:00pm	5:50pm5:50pm	FIELD SFLD 36 SFH 	STAC 131: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	16 / 30	0	
04299	019	STAC	1	131		004		EVENING	Golf, Beginning	Henderson, Michael	.5	TThTTh	4:00pm4:00pm	5:50pm5:50pm	FIELD SFLD 206 RB 	STAC 131: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	5 / 30	0	
06614	005	STAC	1	132		001		EVENING	Golf, Intermediate	Feland, Brent	.5	MWMW	4:00pm4:00pm	6:00pm6:00pm	FIELD SFLD 206 RB 	The Salt Lake Center section for this class (sec. 3) is taught at Golf in the Round 6th West and 33rd South in Salt Lake City	12 / 30	0	
06614	005	STAC	1	132		002		EVENING	Golf, Intermediate	George, James	.5	TThTTh	4:00pm4:00pm	6:00pm5:50pm	FIELD SFLD 36 SFH 		20 / 30	0	
04335	030	STAC	1	136		001		DAY	Gymnastics, Beginning	Budd, Spencer	.5	MTWTh	08:00am	08:50am	149 SFH 	This class is for MEN only.	7 / 28	0	
04335	030	STAC	1	136		002		DAY	Gymnastics, Beginning	Budd, Spencer	.5	MTWTh	09:00am	09:50am	149 SFH 	This class is for WOMEN only.	10 / 28	0	
04341	009	STAC	1	139		001		DAY	Jogging	Hafen, Paul	.5	MTWTh	08:00am	08:50am	191 SFH 	STAC 139:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 32	0	
04359	006	STAC	1	141		001		DAY	Martial Arts	Pease, Michael	.5	MW	12:00pm	1:50pm	EXTEN IPF 	STAC 141: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	18 / 32	0	
04288	009	STAC	1	146		001		DAY	Racquetball, Beginning	Hales, Brian	.5	MTWTh	10:00am	10:50am	RCQTB RB 	STAC 146: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	17 / 24	0	
07671	005	STAC	1	147		001		EVENING	Racquetball, Intermediate	LeCheminant, James	.5	MW	4:00pm	5:50pm	RCQTB RB 	STAC 147: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	7 / 24	0	
04361	006	STAC	1	155		001		DAY	Self-Defense	Pease, Michael	.5	MW	10:00am	11:50am	EXTEN IPF 	STAC 155: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/This class is for WOMEN only.	14 / 32	0	
04313	005	STAC	1	156		001		DAY	Soccer, Beginning	Tolley, Jeff	.5	MTWThMTWTh	08:00am08:00am	08:50am08:50am	SOUTH IPF NORTH IPF 	STAC 156: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	6 / 28	0	
06609	004	STAC	1	157		001		DAY	Soccer, Intermediate	Chambers, Jace	.5	MWMW	10:00am10:00am	11:50am11:50am	SOUTH IPF NORTH IPF 		10 / 28	0	
04324	032	STAC	1	171		001		DAY	Swimming, Beginning	Bennion, Angela	.5	MTWTh	09:00am	09:50am	PLB RB 	STAC 171: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	11 / 26	0	
10044	003	STAC	1	175		001		EVENING	Beginning Scuba Diving	Wald, Mary Beth	.5	T	6:00pm	10:00pm	255 SFH 		19 / 30	0	
10044	003	STAC	1	175		002		EVENING	Beginning Scuba Diving	Wald, Mary Beth	.5	W	6:00pm	10:00pm	255 SFH 		8 / 30	0	
04301	024	STAC	1	181		001		DAY	Tennis, Beginning	Watts, Kimi	.5	MTWThMTWThMTWThMTWThMTWThMTWThMTWTh	08:00am08:00am08:00am08:00am08:00am08:00am08:00am	08:50am08:50am08:50am08:50am08:50am08:50am08:50am	108 TCF 109 TCF 110 TCF 111 TCF 112 TCF 113 TCF 114 TCF 	STAC 181:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.STAC 181: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	9 / 24	0	
04301	024	STAC	1	181		002		DAY	Tennis, Beginning	Watts, Kimi	.5	MTWThMTWThMTWThMTWThMTWThMTWThMTWTh	09:00am09:00am09:00am09:00am09:00am09:00am09:00am	09:50am09:50am09:50am09:50am09:50am09:50am09:50am	108 TCF 109 TCF 110 TCF 111 TCF 112 TCF 113 TCF 114 TCF 	STAC 181:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.STAC 181: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	7 / 24	0	
04301	024	STAC	1	181		003		DAY	Tennis, Beginning	Allen, Rob	.5	MTWThMTWThMTWThMTWThMTWThMTWThMTWTh	10:00am10:00am10:00am10:00am10:00am10:00am10:00am	10:50am10:50am10:50am10:50am10:50am10:50am10:50am	108 TCF 109 TCF 110 TCF 111 TCF 112 TCF 113 TCF 114 TCF 	STAC 181:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.STAC 181: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	15 / 24	0	
06608	012	STAC	1	182		001		DAY	Tennis, Intermediate	Tanner, Bryan	.5	TThTThTThTThTThTThTThTTh	1:00pm1:00pm1:00pm1:00pm1:00pm1:00pm1:00pm1:00pm	2:50pm2:50pm2:50pm2:50pm2:50pm2:50pm2:50pm2:50pm	108 TCF 109 TCF 110 TCF 111 TCF 112 TCF 113 TCF 114 TCF 37 SFH 	STAC 182: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	12 / 24	0	
06608	012	STAC	1	182		002		EVENING	Tennis, Intermediate	Robins, Richard	.5	MWMWMWMWMWMWMWMW	5:00pm5:00pm5:00pm5:00pm5:00pm5:00pm5:00pm5:00pm	6:50pm6:50pm6:50pm6:50pm6:50pm6:50pm6:50pm6:50pm	108 TCF 109 TCF 110 TCF 111 TCF 112 TCF 113 TCF 114 TCF 37 SFH 	STAC 182: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	6 / 30	0	
04302	015	STAC	1	183		001		EVENING	Tennis, Advanced	Hager, Ron	.5	TThTThTThTThTThTThTThTTh	5:00pm5:00pm5:00pm5:00pm5:00pm5:00pm5:00pm5:00pm	6:50pm6:50pm6:50pm6:50pm6:50pm6:50pm6:50pm6:50pm	108 TCF 109 TCF 110 TCF 111 TCF 112 TCF 113 TCF 114 TCF 37 SFH 		13 / 30	0	
04310	025	STAC	1	186		001		DAY	Volleyball, Beginning	Anderson, Jillesa	.5	MTWTh	08:00am	08:50am	144 RB 	STAC 186: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	22 / 40	0	
06607	009	STAC	1	187		001		DAY	Volleyball, Intermediate	Nobles, Tambre	.5	MTWTh	09:00am	09:50am	144 RB 	STAC 187: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	23 / 40	0	
