course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list	
04918	003	PSYCH	S	309		001		DAY	Psychological Testing	Livingstone, John	3	MWF	12:00pm12:00pm	12:50pm12:50pm	122 MARB 103 SWKT 	Must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE) Subject Test.	0 / 42	0	
04918	003	PSYCH	S	309		002		DAY	Psychological Testing	Livingstone, John	3	MWF	11:00am11:00am	11:50am11:50am	131 MARB 103 SWKT 	Must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE) Subject Test.	4 / 50	0	
04918	003	PSYCH	S	309		003		EVENING	Psychological Testing	Braithwaite, Scott	3	ThTh	4:00pm6:00pm	5:50pm6:50pm	120 MARB 112 SWKT 	Must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE) Subject Test.	0 / 28	0	
04824	014	PSYCH	S	310		001		DAY	Research Design & Analysis	Gale, Shawn	3	MWF	08:00am	08:50am	122 MARB 	Psych 309 must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE). 	5 / 35	0	
04824	014	PSYCH	S	310		002		DAY	Research Design & Analysis	Campbell, Brett	3	MW	09:30am	10:45am	131 MARB 	Psych 309 must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE). 	1 / 35	0	
04824	014	PSYCH	S	310		003		DAY	Research Design & Analysis	Campbell, Brett	3	MWF	11:00am	11:50am	2105 JKB 	Psych 309 must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE). 	0 / 35	0	
04824	014	PSYCH	S	310		004		DAY	Research Design & Analysis	North, Mark	3	MWF	12:00pm	12:50pm	131 MARB 	Psych 309 must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE). 	17 / 35	0	
04824	014	PSYCH	S	310		005		EVENING	Research Design & Analysis	North, Mark	3	M	4:00pm	6:30pm	120 MARB 	Psych 309 must be taken prior to or concurrently with Psych 310. Contains content featured in the Graduate Record Examination (GRE). 	22 / 35	0	
10392	000	PSYCH	S	311		001		DAY	Critical Issues in Psychology	Slife, Brent	3	TTh	1:35pm	2:50pm	2105 JKB 		12 / 30	0	
04809	010	PSYCH	S	320		001		DAY	Developmental Psych: Childhood	Higley, Dee	3	TTh	1:35pm	2:50pm	B107 MARB 	PSYCH 320: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE). 	9 / 45	0	
04810	010	PSYCH	S	321		001		EVENING	Develpmntl Psych: Adolescence	Brooks, Jenny	3	W	4:00pm	6:30pm	2105 JKB 	Contains content featured in the Graduate Record Examination (GRE) Subject Test. 	6 / 40	0	
04812	001	PSYCH	S	330		001		EVENING	Organizational Psychology	Seamons, Terry	3	M	4:00pm	6:30pm	166 MCKB 	PSYCH 330: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Org B 321 will not substitute for this course.	3 / 32	0	
04830	001	PSYCH	S	341		001		DAY	Personality	Slife, Brent	3	TTh	12:00pm	1:15pm	131 MARB 	PSYCH 341: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	12 / 60	0	
04830	001	PSYCH	S	341		002		EVENING	Personality	Steffen, Patrick	3	MW	4:00pm	5:15pm	122 MARB 	PSYCH 341: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	21 / 42	0	
04828	000	PSYCH	S	342		001		DAY	Abnormal Psychology	Jones, Melissa	3	MW	12:00pm	1:15pm	270 SWKT 	PSYCH 342: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	2 / 96	0	
04828	000	PSYCH	S	342		002		EVENING	Abnormal Psychology	Lloyd, Thad	3	M	4:00pm	6:30pm	109 MARB 	PSYCH 342: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	7 / 40	0	
04828	000	PSYCH	S	342		003		EVENING	Abnormal Psychology	Larson, Michael	3	Th	4:00pm	6:30pm	177 TLRB 	PSYCH 342: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	5 / 52	0	
04828	000	PSYCH	S	342		004		EVENING	Abnormal Psychology	Dowdle, Krista	3	W	4:00pm	6:30pm	177 TLRB 	PSYCH 342: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	3 / 40	0	
08214	000	PSYCH	S	343		001		DAY	Child Psychopathology	Jensen, Chad	3	TTh	1:35pm	2:50pm	285 SFH 		13 / 35	0	
04815	002	PSYCH	S	348		001		DAY	Clinical Psychology	Ogles, Ben	3	MWF	08:00am	08:50am	131 MARB 	Not a practicum.	5 / 42	0	
12715	000	PSYCH	S	349		001		DAY	Intro to Positive Psychology	Warren, Jared	3	MW	09:30am	10:45am	2113 JKB 		5 / 40	0	
12715	000	PSYCH	S	349		002		EVENING	Intro to Positive Psychology	Warren, Jared	3	M	4:00pm	6:30pm	177 TLRB 		5 / 40	0	
04816	009	PSYCH	S	350		001		DAY	Intro to Social Psychology	Birmingham, Wendy	3	MWF	3:00pm	3:50pm	131 MARB 	PSYCH 350: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	22 / 68	0	
04816	009	PSYCH	S	350		002		DAY	Intro to Social Psychology	Birmingham, Wendy	3	MWF	09:00am	09:50am	321 MSRB 	PSYCH 350: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	3 / 120	0	
04816	009	PSYCH	S	350		003		EVENING	Intro to Social Psychology	Ridge, Bob	3	W	4:00pm	6:30pm	131 MARB 	PSYCH 350: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Contains content featured in the Graduate Record Examination (GRE).	22 / 55	0	
06877	002	PSYCH	S	353		001		EVENING	LDS Perspectives & Psychology	Gantt, Ed	3	T	4:00pm	6:30pm	108 MARB 		3 / 35	0	
10393	000	PSYCH	S	356		001		DAY	Intro to Health Psychology	Holt-Lunstad, Julianne	3	TTh	1:30pm	2:50pm	325 SWKT 	Contains content featured in the Graduate Record Examination (GRE).	14 / 26	0	
04190	002	PSYCH	S	358		001		EVENING	Leadership Development	Seamons, Terry	3	T	4:00pm	6:30pm	B040 JFSB 	PSYCH 358: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register is.byu.edu	17 / 35	0	
04832	001	PSYCH	S	361		001		DAY	Principles of Learning	Miller, Hal	3	MWF	11:00am	11:50am	680 SWKT 	Contains content featured in the Graduate Record Examination (GRE).	14 / 20	0	
07008	000	PSYCH	S	370		001		DAY	Sensation and Perception	Luke, Steven	3	TTh	09:30am	10:45am	131 MARB 	Contains content featured in the Graduate Record Examination (GRE).	12 / 61	0	
04825	002	PSYCH	S	375		001		DAY	Cognition	Lundwall, Rebecca	3	MWF	2:00pm	2:50pm	120 MARB 	Contains content featured in the Graduate Record Examination (GRE).	25 / 39	0	
08996	002	PSYCH	S	381		001		DAY	Behavioral Neurobiology	Kirwan, Brock	3	TTh	08:00am	09:15am	1105 JKB 	Contains content featured in the Graduate Record Examination (GRE).	9 / 40	0	
08996	002	PSYCH	S	381		002		DAY	Behavioral Neurobiology	Gale, Shawn	3	MWF	09:00am	09:50am	122 MARB 	Contains content featured in the Graduate Record Examination (GRE).	4 / 42	0	
08996	002	PSYCH	S	381		003		EVENING	Behavioral Neurobiology	Kirwan, Brock	3	Th	4:00pm	6:30pm	108 MARB 	Contains content featured in the Graduate Record Examination (GRE).	17 / 60	0	
04826	008	PSYCH	S	382		001		DAY	Stress Psychobiology	Steffen, Patrick	3	TTh	1:35pm	2:50pm	299 TMCB 	Contains content featured in the Graduate Record Examination (GRE).	0 / 34	0	
12363	000	PSYCH	S	388		001		DAY	Drugs, Reward and Addiction	Steffensen, Scott	3	TTh	12:05pm	1:20pm	220 TNRB 		7 / 70	0	
08036	000	PSYCH	S	390	R	001		EVENING	Special Topics in Psychology	Beck, Christine	3	Th	5:00pm	7:30pm	B040 JFSB 		13 / 24	0	
06617	001	PSYCH	S	399	R	001		DAY	Academic Internship	Hawk, Chris	9V	W	7:00pm	8:30pm	TBA 	PSYCH 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.A maximum of 9 total internship credit hours from either Psych 399R or Psych 496R may be taken.	18 / 25	0	
10394	000	PSYCH	S	410	R	001		DAY	Senior Practicum: Tchg of Psy	Berrett, Drew	3V	W	4:30pm	5:20pm	680 SWKT 	PSYCH 410 section 001: This class is for students who are interested in earning capstone credit by learning how to be effective teachers and gaining real-life experience in a psychology course. Students will need to have a TA position with a Psychology faculty member with responsibility to grade papers, prepare tests and quizzes, hold review sessions, and present mini-lectures.	11 / 15	0	
10394	000	PSYCH	S	410	R	002		DAY	Senior Practicum: Tchg of Psy	Berrett, Drew	3V	W	3:00pm	3:50pm	680 SWKT 		9 / 15	0	
10394	000	PSYCH	S	410	R	003		DAY	Senior Practicum: Tchg of Psy	Gantt, Ed	3V	TBA	TBA	TBA	TBA 		0 / 1	0	
10395	001	PSYCH	S	420	R	001		DAY	Senior Practicum: Projects	Miller, Hal	3V	Th	3:00pm	3:50pm	TBA 	PSYCH 420R section 001: Student Journal Editorial Staff. Those who enroll in the seminar will receive credit for their work in reviewing manuscripts and assisting with the production and distribution of the department's journal for undergraduate students.	2 / 5	0	
10395	001	PSYCH	S	420	R	002		DAY	Senior Practicum: Projects	Miller, Hal	3V	M	3:00pm	3:50pm	1145 SWKT 	PSYCH 420R section 002: For students who volunteer as Academic Tutors on a weekly basis at local facilities for adolescents at academic risk.	12 / 15	0	
10395	001	PSYCH	2	420	R	003		DAY	Senior Practicum: Projects	Miller, Hal	3V	TBA	TBA	TBA	TBA 	PSYCH 420R section 003: For peer mentors interested in assisting fellow students in the Psychology Major. Students who have been on Academic Warning or Probation are ineligible for this course.	3 / 5	0	
10395	001	PSYCH	S	420	R	004		EVENING	Senior Practicum: Projects	Beck, Christine	3	Th	5:00pm	7:30pm	B040 JFSB 	PSYCH 420R section 004: Mediation	13 / 30	0	
10396	000	PSYCH	S	430	R	001		DAY	Senior Practicum: Research	Miller, Hal	3V	F	1:00pm	1:50pm	1190C SWKT 	PSYCH 430R secton 001:  Designed for students who are developing their own research projects in either the Laboratory for Human Analysis or the Laboratory for Animal Behavior Analysis.	5 / 5	0	
10396	000	PSYCH	S	430	R	002		DAY	Senior Practicum: Research	Gabrielsen, Terisa	3V	TBA	TBA	TBA	TBA 	PSYCH 430R section 002:  Designed for students to participate in quantitative studies of publishing patterns in journals.	1 / 1	0	
10396	000	PSYCH	S	430	R	003		DAY	Senior Practicum: Research	Hedges, Dawson	3V	TBA	TBA	TBA	TBA 	PSYCH 430R section 003:  This class involves obtaining EEG tracings while subjects are performing a variety of cognitive and perceptual tasks. Students also can be involved in the statistical analysis of this data, which involves such techniques as structural forms analysis.	5 / 5	0	
10396	000	PSYCH	S	430	R	004		DAY	Senior Practicum: Research	Steffensen, Scott	3V	TBA	TBA	TBA	TBA 	PSYCH 430R section 004:  This class involves electrophysiological and behavioral studies in humans and rats.	5 / 5	0	
10396	000	PSYCH	S	430	R	005		DAY	Senior Practicum: Research	Larson, Michael	3V	Th	08:00am	08:50am	255 TLRB 		4 / 5	0	
10396	000	PSYCH	S	430	R	006		DAY	Senior Practicum: Research	Higley, Dee	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10396	000	PSYCH	S	430	R	007		DAY	Senior Practicum: Research	Flom, Ross	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10396	000	PSYCH	S	430	R	008		DAY	Senior Practicum: Research	Holt-Lunstad, Julianne	3V	TBA	TBA	TBA	TBA 	PSYCH 430R section 008: Designed for students interested in conducting research on Social Relationships and Health	4 / 5	0	
10396	000	PSYCH	S	430	R	009		DAY	Senior Practicum: Research	Hardy, Sam	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
10396	000	PSYCH	S	430	R	010		DAY	Senior Practicum: Research	South, Mikle	3V	Th	08:00am	08:50am	279 TLRB 		4 / 5	0	
10396	000	PSYCH	S	430	R	011		DAY	Senior Practicum: Research	Warren, Jared	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10396	000	PSYCH	S	430	R	012		DAY	Senior Practicum: Research	Braithwaite, Scott	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10396	000	PSYCH	S	430	R	013		DAY	Senior Practicum: Research	Yamawaki, Niwako	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10396	000	PSYCH	S	430	R	014		DAY	Senior Practicum: Research	Ogles, Ben	3V	T	4:00pm	4:50pm	990P SWKT 	PSYCH 430R section 014: Sport Psychology Research	0 / 5	0	
10396	000	PSYCH	S	430	R	015		DAY	Senior Practicum: Research	Seamons, Terry	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10396	000	PSYCH	S	430	R	016		DAY	Senior Practicum: Research	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10396	000	PSYCH	S	430	R	017		DAY	Senior Practicum: Research	Jensen, Chad	3V	TBA	TBA	TBA	TBA 	PSYCH 430R section 017:  Sport Psychology Research	5 / 5	0	
10396	000	PSYCH	S	430	R	018		DAY	Senior Practicum: Research	Steffen, Patrick	3V	Th	08:00am	08:50am	295 TLRB 		10 / 10	0	
10396	000	PSYCH	S	430	R	019		DAY	Senior Practicum: Research	Birmingham, Wendy	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10396	000	PSYCH	S	430	R	020		DAY	Senior Practicum: Research	Luke, Steven	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10396	000	PSYCH	S	430	R	021		DAY	Senior Practicum: Research	Ridge, Bob	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
10396	000	PSYCH	S	430	R	022		DAY	Senior Practicum: Research	Lundwall, Rebecca	3V	TBA	TBA	TBA	TBA 		0 / 2	0	
10396	000	PSYCH	S	430	R	023		DAY	Senior Practicum: Research	Campbell, Brett	3V	TBA	TBA	TBA	TBA 		1 / 5	0	
10396	000	PSYCH	S	430	R	024		DAY	Senior Practicum: Research	Smith, Timothy	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
10396	000	PSYCH	S	430	R	025		EVENING	Senior Practicum: Research	Bean, Roy	3	Th	4:00pm	4:50pm	227 TLRB 		5 / 9	0	
10396	000	PSYCH	S	430	R	026		DAY	Senior Practicum: Research	Burlingame, Gary	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
10396	000	PSYCH	S	430	R	027		DAY	Senior Practicum: Research	Slife, Brent	3V	TBA	TBA	TBA	TBA 		0 / 1	0	
04838	004	PSYCH	S	492	R	001		DAY	Superv Instrctnl/Resrch Exper	Flom, Ross	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
04838	004	PSYCH	S	492	R	002		DAY	Superv Instrctnl/Resrch Exper	Warren, Jared	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
04838	004	PSYCH	S	492	R	003		DAY	Superv Instrctnl/Resrch Exper	Hopkins, Mona	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	004		DAY	Superv Instrctnl/Resrch Exper	Hedges, Dawson	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	005		DAY	Superv Instrctnl/Resrch Exper	Jensen, Chad	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
04838	004	PSYCH	S	492	R	006		DAY	Superv Instrctnl/Resrch Exper	Holt-Lunstad, Julianne	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	007		DAY	Superv Instrctnl/Resrch Exper	Bigler, Erin	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	008		DAY	Superv Instrctnl/Resrch Exper	Larson, Michael	3V	Th	08:00am	08:50am	255 TLRB 		5 / 5	0	
04838	004	PSYCH	S	492	R	009		DAY	Superv Instrctnl/Resrch Exper	Hardy, Sam	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
04838	004	PSYCH	S	492	R	010		DAY	Superv Instrctnl/Resrch Exper	Gale, Shawn	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	011		DAY	Superv Instrctnl/Resrch Exper	South, Mikle	3V	Th	08:00am	08:50am	279 TLRB 		4 / 5	0	
04838	004	PSYCH	S	492	R	012		DAY	Superv Instrctnl/Resrch Exper	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	013		DAY	Superv Instrctnl/Resrch Exper	Steffensen, Scott	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	014		DAY	Superv Instrctnl/Resrch Exper	Miller, Hal	3V	F	1:00pm	1:50pm	1190C SWKT 		5 / 5	0	
04838	004	PSYCH	S	492	R	015		DAY	Superv Instrctnl/Resrch Exper	Lundwall, Rebecca	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
04838	004	PSYCH	S	492	R	016		DAY	Superv Instrctnl/Resrch Exper	Braithwaite, Scott	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
04838	004	PSYCH	S	492	R	017		DAY	Superv Instrctnl/Resrch Exper	Ogles, Ben	3V	T	4:00pm	4:50pm	990P SWKT 	PSYCH 492R section 017: Sport Psychology Research	5 / 5	0	
04838	004	PSYCH	S	492	R	018		DAY	Superv Instrctnl/Resrch Exper	Yamawaki, Niwako	3V	TBA	TBA	TBA	TBA 		3 / 3	0	
04838	004	PSYCH	S	492	R	019		DAY	Superv Instrctnl/Resrch Exper	Steffen, Patrick	3V	Th	08:00am	08:50am	295 TLRB 		0 / 5	0	
04838	004	PSYCH	S	492	R	020		DAY	Superv Instrctnl/Resrch Exper	Pedersen, Tyler	3V	TBA	TBA	TBA	TBA 		2 / 2	0	
04838	004	PSYCH	S	492	R	021		DAY	Superv Instrctnl/Resrch Exper	Birmingham, Wendy	3V	TBA	TBA	TBA	TBA 		2 / 5	0	
04838	004	PSYCH	S	492	R	022		DAY	Superv Instrctnl/Resrch Exper	Gantt, Ed	3V	TBA	TBA	TBA	TBA 		2 / 2	0	
04838	004	PSYCH	S	492	R	023		DAY	Superv Instrctnl/Resrch Exper	Luke, Steven	3V	TBA	TBA	TBA	TBA 		1 / 5	0	
04838	004	PSYCH	S	492	R	024		DAY	Superv Instrctnl/Resrch Exper	Lundwall, Rebecca	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
04838	004	PSYCH	S	492	R	025		DAY	Superv Instrctnl/Resrch Exper	Bigler, Erin Cobia, Derin[+]	3V	MTh	1:00pm4:00pm	2:50pm4:50pm	147 MB 147 MB 	PSYCH 492R section 025: Topics in Neuropsychology: Neuroimaging Analysis for the Psychological Science	4 / 10	0	
04838	004	PSYCH	S	492	R	026		DAY	Superv Instrctnl/Resrch Exper	Campbell, Brett	3V	TBA	TBA	TBA	TBA 		2 / 5	0	
04838	004	PSYCH	S	492	R	027		DAY	Superv Instrctnl/Resrch Exper	Brown, Bruce	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
04838	004	PSYCH	2	492	R	028		DAY	Superv Instrctnl/Resrch Exper	Birmingham, Wendy	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
12582	000	PSYCH	S	496	R	001		DAY	Academic Internship, Capstone	Hawk, Chris	9V	W	7:00pm	8:30pm	TBA 	PSYCH 496R section 001: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.A maximum of 9 total internship credit hours from either Psych 399R or Psych 496R may be taken.	4 / 25	0	
04861	000	PSYCH	S	499	R	001		DAY	Independent Research	Bigler, Erin	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
04861	000	PSYCH	S	499	R	002		DAY	Independent Research	Higley, Dee	3V	TBA	TBA	TBA	TBA 		0 / 5	0	
04861	000	PSYCH	S	499	R	003		DAY	Independent Research	Miller, Hal	3V	F	1:00pm	1:50pm	1190C SWKT 		5 / 5	0	
04861	000	PSYCH	2	499	R	004		DAY	Independent Research	Steffen, Patrick	3V	Th	08:00am	08:50am	295 TLRB 		5 / 5	0	
04861	000	PSYCH	S	499	R	005		DAY	Independent Research	Slife, Brent	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
09959	000	PSYCH	S	501		001		DAY	Data Analysis in Psych Rsrch 1	Baldwin, Scott	4	MW	08:00am	09:50am	112 SWKT 	This class is for majors only.Contains content featured in the Graduate Record Examination (GRE).	4 / 20	0	
09960	000	PSYCH	S	502		001		DAY	Data Analysis in Psych Rsrch 2	Braithwaite, Scott	4	MW	09:00am	10:50am	102 SWKT 		7 / 20	0	
04845	003	PSYCH	S	550		001		DAY	Theory & Research in Soc Psy	Ridge, Bob	3	W	10:00am	12:30pm	1145 SWKT 	This class is for majors only.Contains content featured in the Graduate Record Examination (GRE).	3 / 15	0	
04852	001	PSYCH	S	575		001		DAY	Cognitive Processes	Luke, Steven	3	Th	1:00pm	3:50pm	1043 SWKT 	Contains content featured in the Graduate Record Examination (GRE).	0 / 20	0	
04864	004	PSYCH	S	605	R	001		DAY	Prof Seminar in Psych	Holt-Lunstad, Julianne	.5	Th	11:00am	11:50am	1043 SWKT 	This class is for majors only.	10 / 20	0	
04872	013	PSYCH	S	611		001		DAY	Psychopathology	Green, Kat	4	MW	10:00am	11:50am	255 TLRB 		4 / 10	0	
12364	000	PSYCH	S	620	R	001		DAY	Adv Seminar in Devlpmntl Psych	Hardy, Sam	.5	Th	11:00am	11:50am	1043 SWKT 		8 / 10	0	
08079	001	PSYCH	S	622		001		DAY	Assessment 1: Intelligence	South, Mikle	3	Th	1:00pm	3:50pm	279 TLRB 		4 / 10	0	
12366	000	PSYCH	S	627		001		DAY	Advanced Social Development	Hardy, Sam	3	Th	08:00am	10:50am	1145 SWKT 		1 / 5	0	
07776	001	PSYCH	S	645		001		DAY	Cultrl Diversity & Gender Iss	Brooks, Jenny	3	W	11:00am	1:30pm	170 SNLB 		3 / 10	0	
04917	005	PSYCH	S	650	R	001		DAY	Adv Seminar in Social Psych	Holt-Lunstad, Julianne	.5	Th	11:00am	11:50am	1043 SWKT 		6 / 10	0	
04873	003	PSYCH	S	651		001		DAY	Psychotherapy 1: Rel/Dyn	Steffen, Patrick	3	W	1:00pm	3:50pm	227 TLRB 		4 / 10	0	
08085	002	PSYCH	S	653		001		DAY	Psychotherapy 3: Adolesce	Warren, Jared	3	W	11:00am	1:50pm	295 TLRB 		2 / 10	0	
07699	000	PSYCH	S	680		001		DAY	Clinical Neuropsychology	Larson, Michael	3	Th	1:00pm	3:50pm	227 TLRB 		2 / 5	0	
07019	024	PSYCH	S	685	R	001		DAY	Adv Seminar in Beh Neurosci	Steffensen, Scott	.5	Th	11:00am	11:50am	1145 SWKT 		2 / 10	0	
09274	000	PSYCH	S	694		001		DAY	Psychology Teaching Practicum	Yamawaki, Niwako	1	TBA	TBA	TBA	TBA 		7 / 10	0	
04893	001	PSYCH	S	695	R	001		DAY	Independent Readings	Yamawaki, Niwako	3V	TBA	TBA	TBA	TBA 		1 / 1	0	
04893	001	PSYCH	2	695	R	002		DAY	Independent Readings	Miller, Hal	3V	TBA	TBA	TBA	TBA 		1 / 1	0	
04893	001	PSYCH	S	695	R	003		DAY	Independent Readings	Miller, Hal	3V	Th	1:00pm	1:50pm	1074 SWKT 		1 / 1	0	
04893	001	PSYCH	S	695	R	004		DAY	Independent Readings	Kirwan, Brock	3V	TBA	TBA	TBA	TBA 		0 / 1	0	
04894	001	PSYCH	S	699	R	001		DAY	Master's Thesis	Yamawaki, Niwako	9V	TBA	TBA	TBA	TBA 		7 / 20	0	
04878	001	PSYCH	S	700	R	001		DAY	Externship in Clinical Psych	Jones, Melissa Norton, Lisa[+]	.5	TBA	TBA	TBA	TBA 	PSYCH 700R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	14 / 35	0	
07700	012	PSYCH	S	712	R	001		DAY	Topics in Neuropsychology	Bigler, Erin Cobia, Derin[+]	3	MTh	1:00pm4:00pm	2:50pm4:50pm	147 MB 147 MB 	PSYCH 712R section 001: For Beginning Students	14 / 15	0	
07700	012	PSYCH	S	712	R	002		DAY	Topics in Neuropsychology	Bigler, Erin Cobia, Derin[+]	3	MTh	1:00pm4:00pm	2:50pm4:50pm	147 MB 147 MB 	PSYCH 712R section 002: For Advanced Students	11 / 15	0	
04897	006	PSYCH	S	740	R	001		DAY	Case Conference	Steffen, Patrick	.5	Th	11:00am	12:25pm	177 TLRB 		8 / 30	0	
04897	006	PSYCH	S	740	R	002		DAY	Case Conference	Bigler, Erin	.5	M	3:00pm	5:00pm	147 MB 	PSYCH 740R section 002:  Neuropsychology Case Conference for Clinical Neuropsych Students Only	6 / 12	0	
08068	000	PSYCH	S	741	R	001		DAY	Integrative Practicum	Jensen, Chad	3V	Th	09:00am	10:50am	255 TLRB 		2 / 5	0	
08068	000	PSYCH	S	741	R	002		DAY	Integrative Practicum	Larson, Michael	3V	Th	09:00am	10:50am	244 TLRB 		3 / 5	0	
08068	000	PSYCH	S	741	R	003		DAY	Integrative Practicum	Green, Kat	3V	Th	09:00am	10:50am	268 TLRB 		3 / 5	0	
08068	000	PSYCH	S	741	R	004		DAY	Integrative Practicum	Baldwin, Scott	3V	Th	09:00am	10:50am	285 TLRB 		1 / 5	0	
08068	000	PSYCH	S	741	R	005		DAY	Integrative Practicum	Moody, Rick	3V	Th	09:00am	10:50am	TBA 		3 / 5	0	
08068	000	PSYCH	S	741	R	006		DAY	Integrative Practicum	Jones, Melissa	3V	Th	09:00am	10:50am	TBA 		1 / 5	0	
08068	000	PSYCH	S	741	R	007		DAY	Integrative Practicum	Braithwaite, Scott	3V	Th	09:00am	10:50am	286 TLRB 		3 / 5	0	
08068	000	PSYCH	S	741	R	008		DAY	Integrative Practicum	Green, Kat	3V	W	2:00pm	3:50pm	268 TLRB 		2 / 5	0	
08068	000	PSYCH	S	741	R	009		DAY	Integrative Practicum	Steffen, Patrick	3V	Th	09:00am	10:50am	287 TLRB 		5 / 5	0	
08067	003	PSYCH	S	743	R	001		DAY	Clerkship in Clinical Psych	Jones, Melissa Norton, Lisa[+]	1	TBA	TBA	TBA	TBA 		5 / 12	0	
08067	003	PSYCH	S	743	R	002		DAY	Clerkship in Clinical Psych	Jones, Melissa Norton, Lisa[+]	1	TBA	TBA	TBA	TBA 		5 / 5	0	
04903	001	PSYCH	S	745		001		DAY	Clinical Internship	Steffen, Patrick	2	TBA	TBA	TBA	TBA 		1 / 8	0	
04925	001	PSYCH	S	799	R	001		DAY	Dissertation	Yamawaki, Niwako	9V	TBA	TBA	TBA	TBA 		6 / 40	0	
00116	004	PWS	S	100		001		DAY	Plants in the Environment	Stevens, Mikel	3	MW	12:00pm	1:15pm	B112 MARB 	PWS 100 counts as a GE course.	18 / 84	0	
00116	004	PWS	S	100		002		DAY	Plants in the Environment	Stevens, Mikel	3	MW	2:00pm	3:15pm	B112 MARB 	PWS 100 counts as a GE course.	39 / 84	0	
