course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
10722	024	PWS	1	494	R	022		DAY	Mentored Learning Experience	Coleman, Craig	6V	TBA	TBA	TBA	TBA 		4 / 5	0
10722	024	PWS	1	494	R	023		DAY	Mentored Learning Experience	Stewart, Ryan	6V	TBA	TBA	TBA	TBA 		5 / 5	0
10722	024	PWS	1	494	R	024		DAY	Mentored Learning Experience	Hansen, Neil	6V	TBA	TBA	TBA	TBA 		5 / 5	0
00184	010	PWS	1	598	R	001		DAY	Adv Topics in PWS	Geary, Bradley	3V	TBA	TBA	TBA	TBA 		5 / 5	0
00188	004	PWS	1	697	R	001		DAY	Research	Anderson, Val	9V	TBA	TBA	TBA	TBA 		10 / 10	0
00188	004	PWS	1	697	R	002		DAY	Research	Geary, Bradley	9V	TBA	TBA	TBA	TBA 		5 / 5	0
00188	004	PWS	1	697	R	003		DAY	Research	Larsen, Randy	9V	TBA	TBA	TBA	TBA 		10 / 10	0
00188	004	PWS	1	697	R	004		DAY	Research	Udall, Joshua	9V	TBA	TBA	TBA	TBA 		5 / 5	0
00188	004	PWS	1	697	R	005		DAY	Research	Roundy, Bruce	9V	TBA	TBA	TBA	TBA 		4 / 5	0
00188	004	PWS	1	697	R	011		DAY	Research	Allen, Phil	9V	TBA	TBA	TBA	TBA 		5 / 5	0
00188	004	PWS	1	697	R	012		DAY	Research	Stevens, Mikel	9V	TBA	TBA	TBA	TBA 		5 / 5	0
00188	004	PWS	1	697	R	015		DAY	Research	Maughan, Jeff	9V	TBA	TBA	TBA	TBA 		4 / 5	0
05969	003	PWS	1	699	R	001		DAY	Master's Thesis	Jellen, Rick	9V	TBA	TBA	TBA	TBA 		14 / 15	0
05969	003	PWS	1	699	R	002		DAY	Master's Thesis	Roundy, Bruce	9V	TBA	TBA	TBA	TBA 		14 / 15	0
05969	003	PWS	1	699	R	003		DAY	Master's Thesis	Terry, Richard	9V	TBA	TBA	TBA	TBA 		13 / 15	0
05969	003	PWS	1	699	R	004		DAY	Master's Thesis	Geary, Bradley	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	005		DAY	Master's Thesis	Maughan, Jeff	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	006		DAY	Master's Thesis	Stevens, Mikel	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	007		DAY	Master's Thesis	Booth, Gary	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	008		DAY	Master's Thesis	Rapier, Loreen Allphin	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	009		DAY	Master's Thesis	Petersen, Steve	9V	TBA	TBA	TBA	TBA 		14 / 15	0
05969	003	PWS	1	699	R	010		DAY	Master's Thesis	Robinson, Todd	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	011		DAY	Master's Thesis	St Clair, Sam	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	012		DAY	Master's Thesis	Hopkins, Bryan	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	013		DAY	Master's Thesis	Smith, Tom	9V	TBA	TBA	TBA	TBA 		14 / 15	0
05969	003	PWS	1	699	R	014		DAY	Master's Thesis	Allen, Phil	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	015		DAY	Master's Thesis	Udall, Joshua	9V	TBA	TBA	TBA	TBA 		15 / 15	0
05969	003	PWS	1	699	R	016		DAY	Master's Thesis	Anderson, Val	9V	TBA	TBA	TBA	TBA 		5 / 5	0
05969	003	PWS	1	699	R	017		DAY	Master's Thesis	Aanderud, Zach	9V	TBA	TBA	TBA	TBA 		5 / 5	0
05969	003	PWS	1	699	R	018		DAY	Master's Thesis	Larsen, Randy	9V	TBA	TBA	TBA	TBA 		5 / 5	0
05969	003	PWS	1	699	R	019		DAY	Master's Thesis	McMillan, Brock	9V	TBA	TBA	TBA	TBA 		5 / 5	0
05969	003	PWS	1	699	R	020		DAY	Master's Thesis	Coleman, Craig	9V	TBA	TBA	TBA	TBA 		4 / 5	0
05969	003	PWS	1	699	R	021		DAY	Master's Thesis	Stewart, Ryan	9V	TBA	TBA	TBA	TBA 		5 / 5	0
05969	003	PWS	1	699	R	022		DAY	Master's Thesis	Hansen, Neil	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	001		DAY	Doctoral Dissertation	Roundy, Bruce	9V	TBA	TBA	TBA	TBA 		2 / 2	0
11383	001	PWS	1	799	R	002		DAY	Doctoral Dissertation	Anderson, Val	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	003		DAY	Doctoral Dissertation	St Clair, Sam	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	004		DAY	Doctoral Dissertation	Petersen, Steve	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	005		DAY	Doctoral Dissertation	Larsen, Randy	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	006		DAY	Doctoral Dissertation	Rapier, Loreen Allphin	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	007		DAY	Doctoral Dissertation	Stevens, Mikel	9V	TBA	TBA	TBA	TBA 		5 / 5	0
11383	001	PWS	1	799	R	015		DAY	Doctoral Dissertation	Udall, Joshua	9V	TBA	TBA	TBA	TBA 		1 / 1	0
04961	012	RECM	1	123		001		EVENING	Intro Outdoor Rec Activities	Gibbons, Lee	2	T	5:00pm	8:20pm	202 RB 	FIELD TRIP REQUIRED	0 / 16	0
05761	003	RECM	S	199	R	001		DAY	Academic Internship	Harris, Brad	3V	TBA	TBA	TBA	TBA 	RECM 199R: An APPROVED  Internship Application is required before adding.RECM 199R section 001: is for Nonprofit Management Minor students only.This class requires internship coordinator approval.	18 / 20	0
07420	024	RECM	1	223	R	002		EVENING	Fly Fishing	Zabriskie, Ramon	2	T	4:00pm	7:20pm	191 SFH 	RECM 223R section 002: Please sign up on waitlist in W417 TNRB.FIELD TRIP REQUIRED	0 / 15	0
07420	021	RECM	1	223	R	003		EVENING	Outdoor Skills Leadership	Harris, Brad	2	Th	4:00pm	7:20pm	106 RB 		0 / 20	0
07420	023	RECM	1	223	R	005		EVENING	Basic Backpacking	Freeman, Patti	2	W	4:00pm	7:20pm	170 TNRB 		4 / 13	0
07420	028	RECM	1	223	R	011		EVENING	Mountain Biking	Smith, Kerry	2	T	5:00pm	8:20pm	204 RB 		5 / 16	0
12235	000	RECM	1	300		001		DAY	Creating a Good Life	Harris, Brad	3	TTh	1:00pm	3:30pm	106 RB 		39 / 60	0
10185	001	RECM	1	301		001		DAY	Family Recreation	Johnson, Heather	3	MWF	09:00am	10:50am	180 TNRB 		21 / 30	0
05772	010	RECM	1	306		001		DAY	Intro to NP Organizations	Harris, Brad	3	TTh	09:00am09:00am	10:45am11:30am	W110 TNRB W110 TNRB 		22 / 42	0
05765	004	RECM	1	460		001		EVENING	Inclusion & Disabilities in TR	Lundberg, Neil	3	TTh	5:00pm	7:30pm	270 TNRB 	This class requires departmental approval.	24 / 30	0
05770	005	RECM	S	496	R	001		DAY	Senior Internship	Haddow, Ashley	12V	TBA	TBA	TBA	TBA 	RMYL 496R: An APPROVED Internship Application is required before adding.RECM 496R section 001 is for Therapeutic Recreation majors only.This class requires internship coordinator approval.DEPARTMENT APPROVAL	5 / 30	0
05770	005	RECM	S	496	R	002		DAY	Senior Internship	McGovern, Rachel	12V	TBA	TBA	TBA	TBA 	RMYL 496R: An APPROVED Internship Application is required before adding.RECM 496R section 002 is for Youth Leadership/SE majors only.This class requires internship coordinator approval.DEPARTMENT APPROVAL	0 / 30	0
05770	005	RECM	S	496	R	005		DAY	Senior Internship	McGovern, Rachel	12V	TBA	TBA	TBA	TBA 	RMYL 496R: An APPROVED Internship Application is required before adding.	9 / 30	0
09406	001	RECM	1	497	R	001		DAY	Special Topics & Research	Hill, Brian	4V	TBA	TBA	TBA	TBA 		6 / 6	0
09406	001	RECM	1	497	R	003		ST ABROAD	Special Topics & Research		3	TBA	TBA	TBA	TBA 		70 / 99	0
06490	006	RECM	S	699	R	001		DAY	Master's Thesis	Lundberg, Neil	9V	TBA	TBA	TBA	TBA 		10 / 12	0
04997	050	REL A	1	121		001		DAY	The Book of Mormon	Hunter, Kent	2	MTWTh	09:00am	09:50am	110 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 121: All sections are open to both returned missionaries and non-returned missionaries.REL A 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	27 / 60	0
04997	050	REL A	1	121		002		DAY	The Book of Mormon	Hunter, Kent	2	MTWTh	10:00am	10:50am	110 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 121: All sections are open to both returned missionaries and non-returned missionaries.REL A 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	19 / 60	0
04997	050	REL A	1	121		003		DAY	The Book of Mormon	Pierce, Krystal	2	MW	1:00pm	2:50pm	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 121: All sections are open to both returned missionaries and non-returned missionaries.REL A 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	33 / 59	0
04997	050	REL A	1	121		004		DAY	The Book of Mormon	Pierce, Krystal	2	MW	3:00pm	4:50pm	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 121: All sections are open to both returned missionaries and non-returned missionaries.REL A 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	45 / 59	0
04997	050	REL A	1	121		015		EVENING	The Book of Mormon	Wright, Mark Alan	2	TTh	5:00pm	6:40pm	170 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 121: All sections are open to both returned missionaries and non-returned missionaries.REL A 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	19 / 47	0
04997	050	REL A	1	121		018		SALT LAKE	The Book of Mormon	Bytheway, John	2	TTh	09:15am	10:55am	312 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 121: All sections are open to both returned missionaries and non-returned missionaries.REL A 121:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	22 / 40	0
04998	039	REL A	1	122		001		DAY	The Book of Mormon	Marsh, Jeffrey	2	MW	09:00am	10:50am	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	43 / 59	0
04998	039	REL A	1	122		002		DAY	The Book of Mormon	Marsh, Jeffrey	2	MW	11:00am	12:50pm	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	33 / 59	0
04998	039	REL A	1	122		003		DAY	The Book of Mormon	Wright, Mark Alan	2	TTh	09:00am	10:50am	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 59	0
04998	039	REL A	1	122		004		DAY	The Book of Mormon	Wright, Mark Alan	2	TTh	12:00pm	1:50pm	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 59	0
04998	039	REL A	1	122		005		DAY	The Book of Mormon	Marsh, Jeffrey	2	MW	1:00pm	2:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	17 / 47	0
04998	039	REL A	1	122		013		EVENING	The Book of Mormon	Griffin, Tyler	2	MW	5:00pm	6:40pm	114 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	32 / 60	0
04998	039	REL A	1	122		015		SALT LAKE	The Book of Mormon	Bartholomew, Ron	2	TTh	7:45pm	9:25pm	313 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 122: All sections are open to both returned missionaries and non-returned missionaries.REL A 122:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	34 / 40	0
04999	001	REL A	1	211		001		DAY	The New Testament	Rennaker, Jacob	2	TTh	09:00am	10:50am	114 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	23 / 60	0
04999	001	REL A	1	211		002		DAY	The New Testament	Griffin, Tyler	2	MW	09:00am	10:50am	114 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	17 / 60	0
04999	001	REL A	1	211		003		DAY	The New Testament	Griffin, Tyler	2	MW	11:00am	12:50pm	114 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 60	0
04999	001	REL A	1	211		004		DAY	The New Testament	Griffin, Tyler	2	MW	1:00pm	2:50pm	114 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 60	0
04999	001	REL A	1	211		005		DAY	The New Testament	Pierce, George	2	MTWTh	12:00pm	12:50pm	W006 BNSN 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	27 / 44	0
04999	001	REL A	1	211		006		DAY	The New Testament	Pierce, George	2	MTWTh	1:00pm	1:50pm	178 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	33 / 42	0
04999	001	REL A	1	211		007		DAY	The New Testament	Rennaker, Jacob	2	TTh	12:00pm	1:50pm	114 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	17 / 60	0
04999	001	REL A	1	211		013		EVENING	The New Testament	Strathearn, Gaye	2	MW	5:00pm	6:40pm	106 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 211:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	39 / 59	0
05000	000	REL A	1	212		001		DAY	The New Testament	Frederick, Nick	2	TTh	09:00am	10:50am	170 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 212:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	13 / 47	0
05000	000	REL A	1	212		002		DAY	The New Testament	Frederick, Nick	2	TTh	12:00pm	1:50pm	170 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 212:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 47	0
05000	000	REL A	1	212		006		EVENING	The New Testament	Frederick, Nick	2	MW	5:00pm	6:40pm	170 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 212:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 47	0
05001	001	REL A	1	301		001		DAY	The Old Testament	Hilton, John	2	MTWTh	1:00pm	1:50pm	W006 BNSN 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 301:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	23 / 44	0
08972	001	REL A	1	303	R	003		JERUSALEM	Old Testament Studies	Belnap, Daniel	1.5V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	13 / 50	0
08972	001	REL A	1	303	R	004		JERUSALEM	Old Testament Studies	Woods, Fred	1.5V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	15 / 50	0
08968	001	REL A	S	311	R	001		JERUSALEM	New Testament Studies	Belnap, Daniel	3V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	90 / 90	0
08968	001	REL A	1	311	R	003		JERUSALEM	New Testament Studies	Belnap, Daniel	1.5V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	15 / 50	0
08968	001	REL A	1	311	R	004		JERUSALEM	New Testament Studies	Woods, Fred	1.5V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	13 / 50	0
05003	000	REL A	1	327		001		DAY	The Pearl of Great Price	Burgon, Jeanne	2	MW	11:00am	12:50pm	170 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 327:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 47	0
05003	000	REL A	1	327		004		EVENING	The Pearl of Great Price	Hopkin, Shon	2	TTh	5:00pm	6:40pm	179 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL A 327:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	31 / 50	0
05037	046	REL C	1	130		001		DAY	Missionary Preparation	Taylor, George	2	MW	10:00am	11:50am	202 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 130 is for prospective missionaries only (no returned missionaries)REL C 130:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	36 / 61	0
05037	046	REL C	1	130		002		DAY	Missionary Preparation	Taylor, George	2	MW	1:00pm	2:50pm	170 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 130 is for prospective missionaries only (no returned missionaries)REL C 130:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	26 / 47	0
05037	046	REL C	1	130		005		EVENING	Missionary Preparation	Mullen, Susan	2	MW	5:00pm	6:50pm	202 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 130 is for prospective missionaries only (no returned missionaries)REL C 130:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	25 / 61	0
05695	003	REL C	1	234		001		DAY	LDS Marriage & Family	Richardson, Matthew	2	TTh	09:00am	10:50am	171 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 234:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 61	0
05695	003	REL C	1	234		002		DAY	LDS Marriage & Family	Richardson, Matthew	2	TTh	12:00pm	1:50pm	202 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 234:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	4 / 61	0
05695	003	REL C	1	234		007		EVENING	LDS Marriage & Family	Richardson, Matthew	2	MW	5:00pm	6:50pm	110 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 234:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 60	0
05695	003	REL C	1	234		009		SALT LAKE	LDS Marriage & Family	Duncan, William	2	TTh	2:45pm	4:25pm	426 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 234:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	27 / 40	0
05043	008	REL C	1	261		001		DAY	Family History-Genealogy	Minert, Roger	2	TTh	09:00am	10:50am	179 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 50	0
05044	000	REL C	1	324		002		DAY	The Doctrine & Covenants	Haws, JB	2	TTh	09:00am	10:50am	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 42	0
05044	000	REL C	1	324		003		DAY	The Doctrine & Covenants	Watkins, Jordan	2	MW	11:00am	12:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 42	0
05044	000	REL C	1	324		004		DAY	The Doctrine & Covenants	Haws, JB	2	TTh	2:00pm	3:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 42	0
05044	000	REL C	1	324		005		DAY	The Doctrine & Covenants	Korth, Byran	2	MW	1:00pm	2:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 42	0
05044	000	REL C	1	324		010		EVENING	The Doctrine & Covenants	Baugh, Alex	2	TTh	5:00pm	6:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	32 / 47	0
05044	000	REL C	1	324		012		SALT LAKE	The Doctrine & Covenants	Brown, Jim	2	TTh	5:15pm	6:55pm	420 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	28 / 37	0
05044	000	REL C	1	324		013		EVENING	The Doctrine & Covenants	Manscill, Craig	2	MW	5:00pm	6:50pm	179 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	40 / 50	0
05045	000	REL C	1	325		001		DAY	The Doctrine & Covenants	Shamo, Mike	2	MW	10:00am	11:50am	171 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	26 / 47	0
05045	000	REL C	1	325		002		DAY	The Doctrine & Covenants	Brooks, Kent	2	MW	12:00pm	1:50pm	202 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 62	0
05045	000	REL C	1	325		003		DAY	The Doctrine & Covenants	Shamo, Mike	2	MW	1:00pm	2:50pm	171 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	52 / 62	0
05045	000	REL C	1	325		004		DAY	The Doctrine & Covenants	Brooks, Kent	2	TTh	12:00pm	1:50pm	171 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 62	0
05045	000	REL C	1	325		008		EVENING	The Doctrine & Covenants	Esplin, Scott	2	MW	5:00pm	6:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	17 / 47	0
05045	000	REL C	1	325		010		SALT LAKE	The Doctrine & Covenants	Grossen, Carl	2	MW	5:15pm	6:55pm	406 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	33 / 40	0
05047	012	REL C	1	333		001		DAY	The Living Prophets	Boone, David F.	2	TTh	09:00am	10:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 333:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	40 / 47	0
05047	012	REL C	1	333		002		DAY	The Living Prophets	Newell, Lloyd	2	MW	12:00pm	1:50pm	182 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 333:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 47	0
