course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
05043	008	REL C	S	261		002		DAY	Family History-Genealogy	Minert, Roger	2	MW	10:00am	10:50am	203 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 47	0	
05043	008	REL C	S	261		003		DAY	Family History-Genealogy	Crandell, Jill	2	TTh	10:00am	10:50am	B142 JFSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 44	0	
05043	008	REL C	S	261		004		DAY	Family History-Genealogy	Minert, Roger	2	MW	12:00pm	12:50pm	203 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 47	0	
05043	008	REL C	S	261		005		DAY	Family History-Genealogy	Cox, Apryl	2	TTh	1:00pm	1:50pm	284 TNRB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 50	0	
05043	008	REL C	S	261		006		DAY	Family History-Genealogy	Summers, Kelly	2	MW	1:00pm	1:50pm	2004 JKB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 49	0	
05043	008	REL C	S	261		007		DAY	Family History-Genealogy	Summers, Kelly	2	MW	2:00pm	2:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 47	0	
05043	008	REL C	S	261		008		DAY	Family History-Genealogy	Turley, Steve	2	TTh	12:00pm	12:50pm	B152 JFSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 261:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 44	0	
11384	004	REL C	S	293	R	001		DAY	Scandinavian Family History	Summers, Kelly	1	W	12:00pm	12:50pm	3710 HBLL 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.	19 / 57	0	
05044	000	REL C	S	324		001		DAY	The Doctrine & Covenants	Alford, Ken	2	MW	08:00am	08:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 47	0	
05044	000	REL C	S	324		002		DAY	The Doctrine & Covenants	Tafuna, Va'ingamal	2	TTh	08:00am	08:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 47	0	
05044	000	REL C	S	324		003		DAY	The Doctrine & Covenants	Alford, Ken	2	MW	09:00am	09:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 47	0	
05044	000	REL C	S	324		004		DAY	The Doctrine & Covenants	Sweat, Anthony	2	TTh	09:00am	09:50am	C215 ESC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 167	0	
05044	000	REL C	S	324		005		DAY	The Doctrine & Covenants	MacKay, Michael	2	TTh	09:00am	09:50am	109 MARB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 62	0	
05044	000	REL C	S	324		006		DAY	The Doctrine & Covenants	Manscill, Craig	2	MW	10:00am	10:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 47	0	
05044	000	REL C	S	324		007		DAY	The Doctrine & Covenants	Sweat, Anthony	2	TTh	10:00am	10:50am	C215 ESC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 167	0	
05044	000	REL C	S	324		008		DAY	The Doctrine & Covenants	MacKay, Michael	2	TTh	10:00am	10:50am	109 MARB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	10 / 62	0	
05044	000	REL C	S	324		009		DAY	The Doctrine & Covenants	Dirkmaat, Gerrit	2	MW	11:00am	11:50am	109 MARB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 62	0	
05044	000	REL C	S	324		010		DAY	The Doctrine & Covenants	Manscill, Craig	2	MW	11:00am	11:50am	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	7 / 47	0	
05044	000	REL C	S	324		011		DAY	The Doctrine & Covenants	Dirkmaat, Gerrit	2	MW	12:00pm	12:50pm	109 MARB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 62	0	
05044	000	REL C	S	324		012		DAY	The Doctrine & Covenants	Sweat, Anthony	2	TTh	12:00pm	12:50pm	W140 BNSN 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 170	0	
05044	000	REL C	S	324		013		DAY	The Doctrine & Covenants	Ostler, Craig	2	TTh	12:00pm	12:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 47	0	
05044	000	REL C	S	324		014		DAY	The Doctrine & Covenants	Alford, Ken	2	MW	1:00pm	1:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	4 / 42	0	
05044	000	REL C	S	324		015		DAY	The Doctrine & Covenants	Ostler, Craig	2	TTh	1:00pm	1:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 47	0	
05044	000	REL C	S	324		016		DAY	The Doctrine & Covenants	Alford, Ken	2	MW	2:00pm	2:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 42	0	
05044	000	REL C	S	324		017		DAY	The Doctrine & Covenants	Ostler, Craig	2	TTh	2:00pm	2:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 47	0	
05044	000	REL C	S	324		018		DAY	The Doctrine & Covenants	Dirkmaat, Gerrit	2	MW	3:00pm	3:50pm	174 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 47	0	
05044	000	REL C	S	324		019		EVENING	The Doctrine & Covenants	Esplin, Scott	2	M	5:00pm	6:50pm	203 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 47	0	
05044	000	REL C	S	324		020		EVENING	The Doctrine & Covenants	MacKay, Michael	2	T	5:00pm	6:50pm	182 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	9 / 50	0	
05044	000	REL C	S	324		025		SALT LAKE	The Doctrine & Covenants	Harper, Steven	2	Th	5:15pm	6:55pm	313 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	32 / 40	0	
05044	000	REL C	S	324		026		SALT LAKE	The Doctrine & Covenants	Merrill, Tim	2	W	7:45pm	9:25pm	316 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	33 / 40	0	
05044	000	REL C	S	324		027		ONLINE	The Doctrine & Covenants	Manscill, Craig	2	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement.REL C 324:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.REL C 324 section 027 is an online semester class.&
11310	002	REL E	S	642		001		DAY	Mil Ministry 2: Homiletics	Theodore, Vance Boatright, Blake[+]	3	T	3:00pm	5:30pm	213 JSB 		0 / 7	0	
11598	002	REL E	S	688	R	001		DAY	CPE Practicum	Theodore, Vance Boatright, Blake[+]	6V	TBA	TBA	TBA	TBA 	This class requires internship coordinator approval.	6 / 10	0	
11892	000	REL E	S	698		001		DAY	Chaplain Final Project	Theodore, Vance Boatright, Blake[+]	6	M	10:00am	12:30pm	213 JSB 		0 / 3	0	
09946	000	REL E	S	699	R	001		DAY	Master's Thesis	Huntington, Ray	6V	TBA	TBA	TBA	TBA 		14 / 20	0	
09410	000	ROM	S	102		001		EVENING	1st-Yr Romanian, Part 2	Summers, Maria	4	MWF	4:00pm	5:15pm	3082 JFSB 		12 / 15	0	
05106	012	RUSS	S	101		001		DAY	1st Yr Russ Part 1	Gallo, Paul Borodin, Maxim[+]	5	MTWThF	09:00am	09:50am	241 MSRB 		1 / 19	0	
05106	012	RUSS	S	101		002	N	ST ABROAD	1st Yr Russ Part 1		5	TBA	TBA	TBA	TBA 		99 / 99	0	
05107	006	RUSS	S	102		001		DAY	1st Yr Russ Part 2	Brattos, Alexandra	5	MTWThF	09:00am	09:50am	1012 JKB 		9 / 20	0	
05107	006	RUSS	S	102		002		DAY	1st Yr Russ Part 2	Baird, Vika Stroud, Jared[+]	5	MTWThF	2:00pm	2:50pm	1012 JKB 		4 / 20	0	
05107	006	RUSS	S	102		003	N	ST ABROAD	1st Yr Russ Part 2		5	TBA	TBA	TBA	TBA 		99 / 99	0	
08751	001	RUSS	S	199	R	001		DAY	Academic Internship	Brown, Tony	3V	TBA	TBA	TBA	TBA 	RUSS 199R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 10	0	
08751	001	RUSS	S	199	R	002		DAY	Academic Internship	Lundberg, Grant	3	TBA	TBA	TBA	TBA 	RUSS 199R: An APPROVED Internship Application is required before adding.	5 / 5	0	
08751	001	RUSS	2	199	R	003		DAY	Academic Internship	Lundberg, Grant	3	TBA	TBA	TBA	TBA 	RUSS 199R: An APPROVED Internship Application is required before adding.	4 / 5	0	
05112	008	RUSS	S	202		001		DAY	2nd Year Russian Part 2	Brattos, Alexandra	5	MTWThF	10:00am	10:50am	1012 JKB 		5 / 18	0	
05112	008	RUSS	S	202		002		DAY	2nd Year Russian Part 2	Bown, Jennifer	5	MTWThF	1:00pm	1:50pm	1106 JKB 		14 / 18	0	
10326	000	RUSS	S	321		001	N	ST ABROAD	3rd Yr Russian, Part 1		2	TBA	TBA	TBA	TBA 		98 / 99	0	
10327	000	RUSS	S	322		001		DAY	3rd Yr Russian, Part 2	Baird, Vika	2	TTh	09:00am	09:50am	1127 JKB 		19 / 25	0	
10327	000	RUSS	S	322		002		DAY	3rd Yr Russian, Part 2	Baird, Vika	2	MW	10:00am	10:50am	2011 JKB 		6 / 25	0	
10327	000	RUSS	S	322		003		DAY	3rd Yr Russian, Part 2	Baird, Vika	2	TTh	1:00pm	1:50pm	B142 JFSB 		14 / 25	0	
10327	000	RUSS	S	322		004	N	ST ABROAD	3rd Yr Russian, Part 2		2	TBA	TBA	TBA	TBA 		95 / 99	0	
11259	001	RUSS	S	323		001		DAY	Phonology & Morphology	Lundberg, Grant	3	MWF	10:00am	10:50am	1106 JKB 		0 / 25	0	
11259	001	RUSS	S	323		002		DAY	Phonology & Morphology	Lundberg, Grant	3	MWF	2:00pm	2:50pm	1127 JKB 		7 / 25	0	
05121	001	RUSS	S	330		001		DAY	Cultural History of Russia	Brown, Tony	3	MWF	11:00am	11:50am	1012 JKB 		0 / 35	0	
05121	001	RUSS	S	330		002		DAY	Cultural History of Russia	Brown, Tony	3	MWF	12:00pm	12:50pm	1012 JKB 		0 / 35	0	
05118	005	RUSS	S	340		001		DAY	Russian Novel in English	Purves, Mark	3	MWF	11:00am	11:50am	126 MARB 		1 / 25	0	
05118	005	RUSS	S	340		002		DAY	Russian Novel in English	Kelly, Michael	3	MWF	1:00pm	1:50pm	1012 JKB 		0 / 25	0	
08752	002	RUSS	S	342		001		DAY	Tolstoy	Purves, Mark	3	MWF	1:00pm	1:50pm	1127 JKB 		5 / 30	0	
07718	001	RUSS	S	399	R	001		DAY	Academic Internship	Brown, Tony	9V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.PREVIOUS APPLICATION	10 / 10	0	
07718	001	RUSS	S	399	R	002		ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVED Internship Application is required before adding.	96 / 99	0	
10330	000	RUSS	S	421		001	N	ST ABROAD	4th Yr Russian, Part 1		3	TBA	TBA	TBA	TBA 		95 / 99	0	
10331	000	RUSS	S	422		001		DAY	4th-Year Russian, Part 2	Hart, David	3	MWF	11:00am	11:50am	B142 JFSB 		0 / 23	0	
10331	000	RUSS	S	422		002		DAY	4th-Year Russian, Part 2	Hart, David	3	MWF	2:00pm	2:50pm	1106 JKB 		0 / 0	0	
10331	000	RUSS	S	422		003	N	ST ABROAD	4th-Year Russian, Part 2		3	TBA	TBA	TBA	TBA 		94 / 99	0	
05128	006	RUSS	S	442		001		DAY	Russian Literature 2	Kelly, Michael	3	MWF	09:00am	09:50am	1127 JKB 		0 / 18	0	
05128	006	RUSS	S	442		002		DAY	Russian Literature 2	Kelly, Michael	3	MWF	3:00pm	3:50pm	B142 JFSB 		2 / 18	0	
05131	002	RUSS	S	490	R	001		DAY	Special Studies in Russian	Baird, Vika	1	TBA	TBA	TBA	TBA 	RUSS 490R section 001: For Russian House residentsPREVIOUS APPLICATION	0 / 5	0	
05131	002	RUSS	S	490	R	003		DAY	Special Studies in Russian	Lundberg, Grant	3V	TBA	TBA	TBA	TBA 		2 / 5	0	
05131	002	RUSS	S	490	R	004		ST ABROAD	Special Studies in Russian		3V	TBA	TBA	TBA	TBA 		94 / 99	0	
05131	002	RUSS	S	490	R	005		DAY	Special Studies in Russian	Kelly, Michael	3V	TBA	TBA	TBA	TBA 		3 / 5	0	
05131	002	RUSS	S	490	R	006		DAY	Special Studies in Russian	Brattos, Alexandra	1	Th	11:00am	11:50am	2113 JKB 	RUSSIAN CHOIR	0 / 40	0	
05131	002	RUSS	S	490	R	007		DAY	Special Studies in Russian	Brown, Tony	3	TBA	TBA	TBA	TBA 		4 / 5	0	
10332	000	RUSS	S	492	R	001		DAY	Senior Seminar	Purves, Mark	2	TTh	09:00am	09:50am	B142 JFSB 		9 / 20	0	
10332	000	RUSS	S	492	R	002	N	ST ABROAD	Senior Seminar		2	TBA	TBA	TBA	TBA 		94 / 99	0	
05132	002	RUSS	S	499	R	001		DAY	Honors Thesis	Kelly, Michael	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
07941	000	RUSS	S	670	R	001		DAY	Tutorial Internship in Russian	Lundberg, Grant	3V	TBA	TBA	TBA	TBA 	RUSS 670R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
07942	000	RUSS	S	680	R	001		DAY	Special Studies in Russian	Lundberg, Grant	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07944	000	RUSS	S	699	R	001		DAY	Masters Thesis	Lundberg, Grant	9V	TBA	TBA	TBA	TBA 		5 / 5	0	
06372	009	SC ED	1	276	R	001		DAY	Exploration of Tchg-Soc Sci	Kesler Lund, Alisa	4V	MTWThF	08:00am	11:50am	680 SWKT 	Additional clearance required. Please contact your advisement center.This class requires departmental approval.	0 / 25	0	
11016	000	SC ED	S	350		001		DAY	Adolescent Development	Gardner, Zoe Ann	2	F	09:00am	10:50am	238 MCKB 	Enrollment in SC ED 350 requires completion of SC ED 276R.	7 / 29	0	
11018	000	SC ED	S	353		002		DAY	Multicultural Education	Jewkes, Crystal	2	Th	09:00am	10:50am	26 MCKB 	SC ED 353 requires completion of SC ED 276R.	1 / 25	0	
11018	000	SC ED	S	353		003		DAY	Multicultural Education	Whiting, Erin	2	T	12:00pm	1:50pm	220 MCKB 	SC ED 353 requires completion of SC ED 276R.	4 / 25	0	
11018	000	SC ED	S	353		004		DAY	Multicultural Education	Draper, Roni Jo	2	M	1:00pm	2:50pm	280 MCKB 	SC ED 353 requires completion of SC ED 276R.	2 / 25	0	
11018	000	SC ED	S	353		005		EVENING	Multicultural Education	Jewkes, Crystal	2	T	7:00pm	8:50pm	160 MCKB 	SC ED 353 requires completion of SC ED 276R.	0 / 30	0	
02654	002	SC ED	S	375		002		DAY	Ad Dev & Class Mgmt	Newberry, Melissa	3	MW	1:00pm	2:20pm	230 MCKB 		8 / 20	0	
02654	002	SC ED	S	375		003		DAY	Ad Dev & Class Mgmt	Richardson, Mike	3	TTh	09:00am	10:20am	168 MCKB 		4 / 20	0	
02654	002	SC ED	S	375		004		DAY	Ad Dev & Class Mgmt	Richardson, Mike	3	TTh	12:30pm	1:50pm	230 MCKB 		3 / 29	0	
11020	000	SC ED	2	379		001		EVENING	Classroom Management	Burr, Brenda	1	T	4:00pm	5:50pm	277 MCKB 	SC ED 379 requires completion of SC ED 276R.	17 / 25	0	
06375	100	SC ED	S	476	R	001		DAY	Student Teaching - Art	Graham, Mark	12V	W	4:00pm	5:50pm	3122B JKB 	Additional clearance required. Please contact your advisement center.	7 / 20	0	
06375	103	SC ED	S	476	R	002		DAY	Student  Teaching - French	Erickson, Robert Welch, Jeannie[+]	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	1 / 5	0	
06375	099	SC ED	S	476	R	003		DAY	Secondary Student Teaching	Pennington, Todd	12V	T	12:30pm	2:30pm	160 MCKB 	SC ED 476R section 003: Physical EdAdditional clearance required. Please contact your advisement center.	25 / 25	0	
06375	107	SC ED	S	476	R	004		DAY	Student Teaching-Physical Sci	Merrell, Duane	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	4 / 15	0	
06375	099	SC ED	S	476	R	005		DAY	Secondary Student Teaching		12V	TBA	TBA	TBA	TBA 	SC ED 476R section 005: Social Science and HistoryAdditional clearance required. Please contact your advisement center.	4 / 30	0	
06375	099	SC ED	S	476	R	006		DAY	Secondary Student Teaching	Broomhead, Paul	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	4 / 5	0	
06375	109	SC ED	S	476	R	007		DAY	Student Teaching - Spanish	Nielsen, Andrea	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	5 / 5	0	
02527	013	SC ED	S	496	R	001		DAY	Academic Internship--Phys Sci	Merrell, Duane	12	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	0 / 1	0	
02527	009	SC ED	S	496	R	002		DAY	Academic Internship--Soc Sci	Peterson, Elaine	12	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	0 / 1	0	
11909	002	SC ED	S	589	R	001		CONF WKSH	Writing Instruction		3V	TBA	TBA	TBA	TBA 		51 / 60	0	
11909	009	SC ED	S	589	R	002		CONF WKSH	Literacy Developmnt&Instructn		3V	TBA	TBA	TBA	TBA 		39 / 50	0	
11909	010	SC ED	S	589	R	003		CONF WKSH	Comprehension Instruction		3V	TBA	TBA	TBA	TBA 		40 / 40	0	
11643	001	SCAND	S	217		001		EVENING	German & Scandinavian Cinema	Oscarson, Christopher	3	MW	4:00pm	6:50pm	B094 JFSB 	For more information on any Scandinavian class see also Danish, Finnish, Norwegian or Swedish.	14 / 30	0	
09160	001	SCAND	S	429		001		EVENING	Old Norse	Burt, Scott	3	TTh	4:30pm	5:50pm	W012 BNSN 	For more information on any Scandinavian class see also Danish, Finnish, Norwegian or Swedish.	22 / 25	0	
05139	001	SCAND	S	490	R	001		EVENING	Sem in Scandinavian Studies	Coleman, Elisabeth	1	T	6:00pm	7:15pm	2105 JKB 	For more information on any Scandinavian class see also Danish, Finnish, Norwegian or Swedish.SCAND 490R section 001: Scandinavian Choir	46 / 59	0	
07946	002	SCAND	S	491	R	001		DAY	Directed Readings in Scand	Oscarson, Christopher	3	TBA	TBA	TBA	TBA 	For more information on any Scandinavian class see also Danish, Finnish, Norwegian or Swedish.	2 / 3	0	
07946	002	SCAND	S	491	R	002		DAY	Directed Readings in Scand	Kramer, Nate	3V	TBA	TBA	TBA	TBA 	For more information on any Scandinavian class see also Danish, Finnish, Norwegian or Swedish.	0 / 1	0	
07946	002	SCAND	S	491	R	003		DAY	Directed Readings in Scand	Hollingshaus, Wade	1	TBA	TBA	TBA	TBA 	For more information on any Scandinavian class see also Danish, Finnish, Norwegian or Swedish.	0 / 0	0	
09972	002	SFL	S	100		002		DAY	Strengthening Marr & Family	Hawkins, Alan	3	TTh	3:00pm	4:15pm	B106 JFSB 	More classes focused on understanding and strengthening families are taught regularly in other departments. Students interested in furthering cross-disciplinary learning about family life may take the following recommended classes: COMMS 100 (Media, Family & Society); HLTH 436 (Sexuality Education); HIST 378 (American Family History);  RECM 301 (Family Recreation).SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	38 / 80	0	
09972	002	SFL	S	100		003		DAY	Strengthening Marr & Family	Haupt, Julia	3	MW	3:30pm	4:45pm	B106 JFSB 	More classes focused on understanding and strengthening families are taught regularly in other departments. Students interested in furthering cross-disciplinary learning about family life may take the following recommended classes: COMMS 100 (Media, Family & Society); HLTH 436 (Sexuality Education); HIST 378 (American Family History);  RECM 301 (Family Recreation).SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	29 / 85	0	
09972	002	SFL	S	100		004		DAY	Strengthening Marr & Family	Dollahite, David	3	TTh	1:35pm	2:50pm	B106 JFSB 	More classes focused on understanding and strengthening families are taught regularly in other departments. Students interested in furthering cross-disciplinary learning about family life may take the following recommended classes: COMMS 100 (Media, Family & Society); HLTH 436 (Sexuality Education); HIST 378 (American Family History);  RECM 301 (Family Recreation).SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 87	0	
09972	002	SFL	S	100		005		EVENING	Strengthening Marr & Family	Nelson, Larry	3	MW	4:00pm	5:15pm	B037 JFSB 	More classes focused on understanding and strengthening families are taught regularly in other departments. Students interested in furthering cross-disciplinary learning about family life may take the following recommended classes: COMMS 100 (Media, Family & Society); HLTH 436 (Sexuality Education); HIST 378 (American Family History);  RECM 301 (Family Recreation).SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	24 / 120	0	
09972	002	SFL	S	100		007		SALT LAKE	Strengthening Marr & Family	Thatcher, Jen	3	T	5:15pm	7:40pm	410 SLC 	More classes focused on understanding and strengthening families are taught regularly in other departments. Students interested in furthering cross-disciplinary learning about family life may take the following recommended classes: COMMS 100 (Media, Family & Society); HLTH 436 (Sexuality Education); HIST 378 (American Family History);  RECM 301 (Family Recreation).SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	21 / 30	0	
09972	002	SFL	S	100		008		DAY	Strengthening Marr & Family	Hill, Jeff	3	MWF	11:00am	11:50am	115 MCKB 	More classes focused on understanding and strengthening families are taught regularly in other departments. Students interested in furthering cross-disciplinary learning about family life may take the following recommended classes: COMMS 100 (Media, Family & Society); HLTH 436 (Sexuality Education); HIST 378 (American Family History);  RECM 301 (Family Recreation).SFL 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	13 / 160	0	
11778	000	SFL	S	101		001		DAY	Intro to SFL	Hawkins, Alan	1	T	09:30am	10:20am	267 RB 		27 / 120	0	
11778	000	SFL	S	101		002		DAY	Intro to SFL	Hawkins, Alan	1	Th	09:30am	10:20am	267 RB 		60 / 120	0	
03256	021	SFL	S	102		001		DAY	Introduction to Interiors	Gibbs, Chad	3	MWF	09:00am	09:50am	B106 JFSB 		26 / 87	0	
03256	021	SFL	S	102		002		DAY	Introduction to Interiors	Gibbs, Chad	3	MWF	10:00am	10:50am	B106 JFSB 		0 / 87	0	
03256	021	SFL	S	102		003		DAY	Introduction to Interiors	Gibbs, Chad	3	MWF	11:00am	11:50am	B106 JFSB 		3 / 87	0	
03256	021	SFL	S	102		004		SALT LAKE	Introduction to Interiors	Petrey, Becky	3	W	5:15pm	7:40pm	421 SLC 		20 / 30	0	
09712	004	SFL	S	110		001		DAY	Food Preparation in the Home	Smith, Marci	2	MM	11:00am12:00pm	11:50am2:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	1 / 21	0	
09712	004	SFL	S	110		002		DAY	Food Preparation in the Home	Smith, Marci	2	MT	11:00am08:00am	11:50am10:50am	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	3 / 21	0	
09712	004	SFL	S	110		003		DAY	Food Preparation in the Home	Smith, Marci	2	MT	11:00am12:00pm	11:50am2:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	3 / 21	0	
09712	004	SFL	S	110		004		DAY	Food Preparation in the Home	Smith, Marci	2	MW	11:00am11:00am	11:50am1:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	2 / 21	0	
09712	004	SFL	S	110		005		DAY	Food Preparation in the Home	Smith, Marci	2	MW	11:00am11:00am	11:50am1:50pm	B037 JFSB B071 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	2 / 16	0	
