course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
05045	000	REL C	2	325		010		EVENING	The Doctrine & Covenants	Taylor, Bryce	2	TTh	5:00pm	6:50pm	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 42	0	
05045	000	REL C	2	325		011		SALT LAKE	The Doctrine & Covenants	Rogers, Brent	2	TTh	5:15pm	6:55pm	303 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	25 / 30	0	
05045	000	REL C	2	325		012	N	ST ABROAD	The Doctrine & Covenants	Manscill, Craig Bennett, Richard[+]	2	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 325:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	86 / 99	0	
05047	012	REL C	2	333		005		DAY	The Living Prophets	Woodger, Mary Jane	2	MW	10:00am	11:50am	171 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 333:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	25 / 62	0	
05047	012	REL C	2	333		006		DAY	The Living Prophets	Woodger, Mary Jane	2	MW	1:00pm	2:50pm	171 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 333:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 62	0	
05047	012	REL C	2	333		008		SALT LAKE	The Living Prophets	Merrill, Tim	2	TTh	7:45pm	9:25pm	303 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 333:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	23 / 30	0	
05051	013	REL C	2	341		003		DAY	JS & Restoration 1805-1845	MacKay, Michael	2	TTh	09:00am	10:50am	175 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 341:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 42	0	
05051	013	REL C	2	341		004	N	ST ABROAD	JS & Restoration 1805-1845	Manscill, Craig Bennett, Richard[+]	2	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.REL C 341:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	86 / 99	0	
05054	028	REL C	2	351		004		DAY	World Religions	Properzi, Mauro	2	TTh	09:00am	10:50am	182 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	11 / 50	0	
05054	028	REL C	2	351		005		DAY	World Religions	Properzi, Mauro	2	TTh	12:00pm	1:50pm	182 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	12 / 50	0	
07076	000	REL C	2	393	R	001	N	ST ABROAD	Special Studies in Religion	Manscill, Craig Bennett, Richard[+]	3V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	91 / 99	0	
07076	000	REL C	2	393	R	002	N	ST ABROAD	Special Studies in Religion	Manscill, Craig Bennett, Richard[+]	3V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	95 / 99	0	
09952	000	REL C	2	640		001		DAY	Christian Church	Blumell, Lincoln	3	MW	11:00am	1:30pm	213 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	1 / 20	0	
12248	000	REL E	2	601		001		DAY	Interfaith Lecture Series	Theodore, Vance Boatright, Blake[+]	1	Th	12:00pm	1:50pm	TBA 	This class is for majors only.	1 / 8	0	
12574	000	REL E	2	632		001		DAY	World Religions	Huntington, Ray	3	TTh	08:30am	11:00am	213 JSB 		8 / 20	0	
12626	000	REL E	2	635		001		DAY	Fund of Religious Studies	Wilkinson, Greg	3	TTh	08:30am	11:00am	164 JSB 		1 / 8	0	
11598	002	REL E	2	688	R	002		DAY	CPE Practicum	Theodore, Vance	6V	TBA	TBA	TBA	TBA 	REL E 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.This class is for majors only.	11 / 11	0	
09946	000	REL E	2	699	R	002		DAY	Master's Thesis	Huntington, Ray	6V	TBA	TBA	TBA	TBA 		8 / 14	0	
05106	012	RUSS	2	101		001	N	ST ABROAD	1st Yr Russ Part 1		5	TBA	TBA	TBA	TBA 		99 / 99	0	
05107	006	RUSS	2	102		001		DAY	1st Yr Russ Part 2	Brattos, Alexandra Baird, Vika[+]	5	MTWThF	2:00pm	3:50pm	B142 JFSB 		11 / 20	0	
05107	006	RUSS	2	102		002	N	ST ABROAD	1st Yr Russ Part 2		5	TBA	TBA	TBA	TBA 		99 / 99	0	
10326	000	RUSS	2	321		001	N	ST ABROAD	3rd Yr Russian, Part 1		2	TBA	TBA	TBA	TBA 		99 / 99	0	
10327	000	RUSS	2	322		001		DAY	3rd Yr Russian, Part 2	Brattos, Alexandra	2	TTh	12:00pm	1:50pm	B142 JFSB 		9 / 20	0	
10327	000	RUSS	2	322		002	N	ST ABROAD	3rd Yr Russian, Part 2		2	TBA	TBA	TBA	TBA 		97 / 99	0	
05121	001	RUSS	2	330		001		DAY	Cultural History of Russia	Baird, Vika	3	MWF	12:00pm	1:50pm	B142 JFSB 	RUSS 330 section 001: Students register to take credit exam.	4 / 25	0	
05118	005	RUSS	2	340		001		DAY	Russian Novel in English	Kelly, Michael	3	MWF	10:00am	11:50am	B142 JFSB 		3 / 20	0	
07718	001	RUSS	2	399	R	002		DAY	Academic Internship		9V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
07718	001	RUSS	2	399	R	003		ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVEDInternship Applicationis required before adding.	87 / 99	0	
10330	000	RUSS	2	421		001	N	ST ABROAD	4th Yr Russian, Part 1		3	TBA	TBA	TBA	TBA 		93 / 99	0	
10331	000	RUSS	2	422		001	N	ST ABROAD	4th-Year Russian, Part 2		3	TBA	TBA	TBA	TBA 		86 / 99	0	
05131	002	RUSS	2	490	R	003		DAY	Special Studies in Russian		1	TBA	TBA	TBA	TBA 		4 / 5	0	
05131	002	RUSS	2	490	R	004	N	ST ABROAD	Special Studies in Russian		3V	TBA	TBA	TBA	TBA 		90 / 99	0	
05131	002	RUSS	2	490	R	005		DAY	Special Studies in Russian	Kelly, Michael	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
10332	000	RUSS	2	492	R	001	N	ST ABROAD	Senior Seminar		2	TBA	TBA	TBA	TBA 		89 / 99	0	
05132	002	RUSS	2	499	R	002		DAY	Honors Thesis		6V	TBA	TBA	TBA	TBA 		5 / 5	0	
07942	000	RUSS	2	680	R	002		DAY	Special Studies in Russian		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07943	000	RUSS	2	690	R	001		DAY	Seminar in Russian		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07944	000	RUSS	2	699	R	002		DAY	Masters Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
06375	100	SC ED	2	476	R	001		ST ABROAD	Student Teaching - Art	Steed, Katie	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	98 / 99	0	
11909	000	SC ED	2	589	R	001		CONF WKSH	Special Topics in Education	Lowe, Ronald	1V	TBA	TBA	TBA	TBD TBA 		291 / 300	0	
11909	007	SC ED	2	589	R	002		CONF WKSH	Literature for Young People		3V	TBA	TBA	TBA	TBA 		31 / 50	0	
11909	010	SC ED	2	589	R	003		CONF WKSH	Comprehension Instruction		3V	TBA	TBA	TBA	TBA 		39 / 50	0	
11909	000	SC ED	2	589	R	004		CONF WKSH	Special Topics in Education		3V	TBA	TBA	TBA	TBA 		50 / 50	0	
11909	000	SC ED	2	589	R	005		CONF WKSH	Special Topics in Education		1V	TBA	TBA	TBA	TBD TBA 		12 / 200	0	
11909	002	SC ED	2	589	R	006		CONF WKSH	Writing Instruction	Crowe, Chris	3V	TBA	TBA	TBA	TBA 		25 / 25	0	
11909	002	SC ED	2	589	R	007		CONF WKSH	Writing Instruction	Crowe, Chris	3V	TBA	TBA	TBA	TBA 		39 / 50	0	
07946	002	SCAND	2	491	R	003		DAY	Directed Readings in Scand	Oscarson, Christopher	3V	TBA	TBA	TBA	TBA 		1 / 1	0	
11778	000	SFL	2	101		001		DAY	Intro to SFL	Hawkins, Alan	1	W	1:00pm	2:45pm	B030 JFSB 		14 / 40	0	
03084	029	SFL	2	160		002		EVENING	Intro to Family Processes	Willoughby, Brian	3	TTh	4:00pm	6:30pm	2111 JKB 	SFL 160:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	41 / 84	0	
09715	004	SFL	2	185	R	004		DAY	Basics of Clothing Constructn	Heaton, Marlene	3	MWF	11:00am	11:50am	B060 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.	21 / 40	0	
09715	004	SFL	2	185	R	005	L	DAY	Basics of Clothing Constructn	Heaton, Marlene	0	MWF	12:00pm	2:50pm	B043 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.	9 / 20	0	
09715	004	SFL	2	185	R	006	L	DAY	Basics of Clothing Constructn	Heaton, Marlene	0	MWF	12:00pm	2:50pm	B053 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.	12 / 20	0	
01107	016	SFL	2	210		002		EVENING	Human Development	Robinson, Clyde	3	MW	4:00pm	6:30pm	2111 JKB 	SFL 210:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	24 / 84	0	
09555	003	SFL	2	222		001		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	2	MWF	07:45am	11:45am	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.	3 / 6	0	
09555	003	SFL	2	222		002		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	2	MWF	12:15pm	4:15pm	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.	6 / 6	0	
09555	003	SFL	2	222		003		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	2	TThF	12:15pm	4:15pm	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.	5 / 6	0	
09555	003	SFL	2	222		004		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	2	TThF	07:45am	11:45am	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.	4 / 6	0	
07732	006	SFL	2	240		002		DAY	Parenting & Child Guidance	Ure, Anne	3	MW	09:00am	11:30am	166 MCKB 	SFL 240:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	20 / 32	0	
03053	015	SFL	2	260		001		EVENING	Family Finance	Hill, Jeff	3	TBA	TBA	TBA	TBA 	SFL 260:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.SFL 260 section 001 will have a mandatory orientation meeting on Monday, June 22nd from 4:00pm - 6:00pm in room B050 JFSB.	0 / 25	0	
08691	004	SFL	2	290		002		DAY	Critical Inquiry&Research Meth	Draper, Thomas	3	TTh	08:20am	10:50am	1002 JKB 		8 / 32	0	
08886	005	SFL	2	351		003		DAY	Socialization Across Childhood	Jensen, Alex	3	TTh	12:00pm	2:30pm	B062 JFSB 		28 / 40	0	
08886	005	SFL	2	351		004		SALT LAKE	Socialization Across Childhood	Heaton, Marlene Christensen, Cindy[+]	3	TTh	5:15pm	7:40pm	423 SLC 		23 / 30	0	
08690	003	SFL	2	355		001		SALT LAKE	Language Development	Christensen, Cindy	3	TTh	2:45pm	5:10pm	423 SLC 		24 / 30	0	
11019	001	SFL	2	378		003		DAY	Practicum in Secondary Educ	McGuire, MaryJane	1	TBA	TBA	TBA	TBA 	SFL 378 section 003: Practicum in Secondary Education--FoodsAdditional clearance required. Please contact your advisement center.	1 / 2	0	
11019	001	SFL	2	378		004		DAY	Practicum in Secondary Educ	McGuire, MaryJane	1	TBA	TBA	TBA	TBA 	SFL 378 section 004: Practicum in Secondary Education--SewingAdditional clearance required. Please contact your advisement center.	0 / 2	0	
11639	000	SFL	2	399	R	001		DAY	Academic Internship	Roper, Susanne	9V	T	4:00pm	5:00pm	2110 JFSB 	SFL 399R: An APPROVEDInternship Applicationis required before adding.SFL 399R: Please contact Karen Christensen (karen@byu.edu) for a FHSS College application.SFL 399R: This class requires internship coordinator approval.	20 / 25	0	
11639	000	SFL	2	399	R	002	N	ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	SFL 399R: An APPROVEDInternship Applicationis required before adding.SFL 399R: Please contact Karen Christensen (karen@byu.edu) for a FHSS College application.SFL 399R: This class requires internship coordinator approval.	98 / 99	0	
11640	000	SFL	2	403	R	002		DAY	Rsrch/Creative Works Practicum	Busby, Dean	3V	TBA	TBA	TBA	TBA 		8 / 10	0	
11640	000	SFL	2	403	R	003		DAY	Rsrch/Creative Works Practicum	Bean, Roy	3V	Th	4:00pm	4:50pm	295 TLRB 		8 / 15	0	
11640	000	SFL	2	403	R	004		DAY	Rsrch/Creative Works Practicum	Bradford, Brian	3	T	4:00pm	5:50pm	TBA 		12 / 30	0	
11953	000	SLAT	2	611		001	N	ST ABROAD	Tchg Listening & Speakg Skills		3	TBA	TBA	TBA	TBA 		94 / 99	0	
11955	000	SLAT	2	613		001	N	ST ABROAD	Tchg & Lrng About Culture		3	TBA	TBA	TBA	TBA 		94 / 99	0	
11958	000	SLAT	2	698	R	002		DAY	Master's Action Rsrch Project	Lundberg, Grant	3V	TBA	TBA	TBA	TBA 		15 / 15	0	
11959	000	SLAT	2	699	R	002		DAY	Master's Thesis	Lundberg, Grant	6V	TBA	TBA	TBA	TBA 		11 / 15	0	
05144	006	SOC	2	111		002		DAY	Introductory Sociology	Shafer, Kevin	3	TTh	12:05pm	2:35pm	B037 JFSB 	SOC 111:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FRESHMAN MENTORING	27 / 120	0	
05145	008	SOC	2	112		001		DAY	Current Social Problems	Holland, Kimberlee	3	TTh	08:15am	10:45am	B037 JFSB 	SOC 112:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FRESHMAN MENTORING	82 / 120	0	
05221	003	SOC	2	340		001	N	ST ABROAD	Soc of International Develpmnt		3	TBA	TBA	TBA	TBA 		93 / 99	0	
05157	007	SOC	2	345		002	N	ST ABROAD	World Populations		3	TBA	TBA	TBA	TBA 		96 / 99	0	
04816	005	SOC	2	350		002		DAY	Intro to Social Psychology	Yamawaki, Niwako	3	TTh	08:00am	10:50am	270 SWKT 		42 / 60	0	
05188	006	SOC	2	367		001		DAY	Soc of Gender	Holland, Kimberlee	3	TTh	12:05pm	2:35pm	B032 JFSB 		32 / 60	0	
05177	002	SOC	2	370		001	N	ST ABROAD	The Sociology of Urban Life		3	TBA	TBA	TBA	TBA 	Section 001:Cambridge DE --The Development of the City from 1890-1990	98 / 99	0	
05192	005	SOC	2	399	R	003		DAY	Academic Internship	Ward, Carol	6V	TBA	TBA	TBA	TBA 	SOC 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	8 / 10	0	
05192	005	SOC	2	399	R	004	N	ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	SOC 399R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0	
09394	000	SOC	2	404		001		DAY	Qualitative Research Methods	Ward, Carol	3	TBA	TBA	TBA	TBA 		0 / 1	0	
11161	000	SOC	2	495	R	001	N	ST ABROAD	Directed Reading in Sociology		6V	TBA	TBA	TBA	TBA 		97 / 99	0	
11161	000	SOC	2	495	R	002		DAY	Directed Reading in Sociology	Forste, Renata	1V	TBA	TBA	TBA	TBA 		0 / 1	0	
11162	000	SOC	2	497	R	001		DAY	Directed Research in Sociology	Forste, Renata	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
11162	000	SOC	2	497	R	002		DAY	Directed Research in Sociology	Child, Curtis	6V	TBA	TBA	TBA	TBA 		4 / 5	0	
11162	000	SOC	2	497	R	003		DAY	Directed Research in Sociology	Phillips, Kristie	6V	TBA	TBA	TBA	TBA 		4 / 5	0	
11162	000	SOC	2	497	R	004		DAY	Directed Research in Sociology	Dufur, Mikaela	6V	TBA	TBA	TBA	TBA 		0 / 1	0	
11162	000	SOC	2	497	R	005		DAY	Directed Research in Sociology	Ward, Carol	6V	TBA	TBA	TBA	TBA 		0 / 2	0	
11162	000	SOC	2	497	R	006		DAY	Directed Research in Sociology	Ward, Carol	6V	TBA	TBA	TBA	TBA 		0 / 0	0	
05243	000	SOC	2	595	R	003		DAY	Directed Readings	Dufur, Mikaela	3V	TBA	TBA	TBA	TBA 		4 / 5	0	
05276	000	SOC	2	697	R	001		DAY	Directed Research	Dufur, Mikaela	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
05278	001	SOC	2	699	R	002		DAY	Masters Thesis	Dufur, Mikaela	6V	TBA	TBA	TBA	TBA 		10 / 15	0	
06506	000	SOC	2	799	R	002		DAY	Dissertation	Dufur, Mikaela	9V	TBA	TBA	TBA	TBA 		15 / 15	0	
05172	013	SOC W	2	200		002		DAY	Intro to Social Work	Matheson, Marty	3	MW	10:00am	12:30pm	B132 JFSB 	SOC W 200:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	18 / 30	0	
07305	003	SOC W	2	595	R	004		DAY	Directed Readings	Shafer, Kevin	3V	TBA	TBA	TBA	TBA 		8 / 10	0	
07305	003	SOC W	2	595	R	005		DAY	Directed Readings	Wood, David	3V	TBA	TBA	TBA	TBA 		8 / 10	0	
12229	001	SOC W	2	614	R	007		DAY	Integrative Field Seminar 1	Van Wagenen, Marilee	2V	T	08:00am	09:40am	B132 JFSB 		0 / 8	0	
12229	001	SOC W	2	614	R	008		DAY	Integrative Field Seminar 1	Van Wagenen, Marilee	2V	Th	08:00am	09:40am	B132 JFSB 		0 / 6	0	
12229	001	SOC W	2	614	R	009		DAY	Integrative Field Seminar 1	Sheffield, Wendy	2V	T	4:00pm	5:40pm	2198 JFSB 		0 / 5	0	
12229	001	SOC W	2	614	R	010		DAY	Integrative Field Seminar 1	Van Wagenen, Marilee	2V	T	4:00pm	5:40pm	B132 JFSB 		1 / 6	0	
12229	001	SOC W	2	614	R	011		DAY	Integrative Field Seminar 1	Sheffield, Wendy	2V	T	08:00am	09:40am	2198 JFSB 		0 / 5	0	
12229	001	SOC W	2	614	R	012		DAY	Integrative Field Seminar 1	Sheffield, Wendy	2V	Th	08:00am	09:40am	2198 JFSB 		0 / 7	0	
07476	001	SOC W	2	654	R	002		DAY	Field Internship 1	Sheffield, Wendy	4V	TBA	TBA	TBA	TBA 	SOC W 654R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	6 / 42	0	
05294	019	SPAN	2	101		002		DAY	Foundational Spanish 1	Salazar-Torres, Ruben	4	MTWThF	08:00am	09:50am	1006 JKB 		6 / 24	0	
05295	010	SPAN	2	102		002		DAY	Foundational Spanish 2	Hill, Ryan	4	MTWThF	08:00am	09:50am	1101 JKB 		13 / 25	0	
05297	025	SPAN	2	105		002		DAY	University Spanish 1	Greenhalgh, Matthew	4	MTWThF	08:00am	09:50am	1013 JKB 		13 / 24	0	
05298	026	SPAN	2	111	R	001	N	ST ABROAD	Spanish Conversation 1		2	TBA	TBA	TBA	TBA 		99 / 99	0	
11354	000	SPAN	2	205		002		DAY	University Spanish 3	Vazquez, Fernando	4	MTWThF	08:00am	09:50am	1107 JKB 		8 / 23	0	
11354	000	SPAN	2	205		003	N	ST ABROAD	University Spanish 3		4	TBA	TBA	TBA	TBA 		94 / 99	0	
11355	000	SPAN	2	206		002		DAY	University Spanish 4	Ventura Fernandez, Berenice	4	MTWThF	08:00am	09:50am	1117 JKB 		13 / 22	0	
05298	035	SPAN	2	211	R	001	N	ST ABROAD	Spanish Conversation 3		2	TBA	TBA	TBA	TBA 		94 / 99	0	
11356	001	SPAN	2	321		007		DAY	3rd-Yr Span Read, Gram, & Cult	Witherspoon, Tomoe	3	MWF	08:00am	09:50am	1004 JKB 		3 / 27	0	
11356	001	SPAN	2	321		008		DAY	3rd-Yr Span Read, Gram, & Cult	Lopez Alcala, Samuel	3	MWF	10:00am	11:50am	1004 JKB 		2 / 27	0	
11356	001	SPAN	2	321		009		DAY	3rd-Yr Span Read, Gram, & Cult	Williams, Mabel	3	MWF	12:00pm	1:50pm	1117 JKB 		1 / 27	0	
11356	001	SPAN	2	321		010		EVENING	3rd-Yr Span Read, Gram, & Cult	Fails, Willis	3	MWTh	4:00pm	5:50pm	B040 JFSB 		13 / 35	0	
11356	001	SPAN	2	321		011		DAY	3rd-Yr Span Read, Gram, & Cult	Wilber, Jason	3	MWF	2:00pm	3:50pm	B050 JFSB 		4 / 25	0	
11356	001	SPAN	2	321		012	N	ST ABROAD	3rd-Yr Span Read, Gram, & Cult		3	TBA	TBA	TBA	TBA 		94 / 99	0	
11356	001	SPAN	2	321		013		DAY	3rd-Yr Span Read, Gram, & Cult	Deaton, Jacqueline	3	MWF	08:00am	09:50am	1108 JKB 		2 / 25	0	
11356	001	SPAN	2	321		014		DAY	3rd-Yr Span Read, Gram, & Cult	Cox, Kempton	3	MWF	10:00am	11:50am	1117 JKB 		3 / 25	0	
05303	027	SPAN	2	322		002		DAY	3rd-Yr Spanish Composition	Reyes, Oriana	3	MWF	2:00pm	3:50pm	1119 JKB 		13 / 25	0	
05304	007	SPAN	2	326		001		DAY	Span Phonetics & Pronunciation	Fails, Willis	3	MWF	2:00pm	3:50pm	1101 JKB 		23 / 30	0	
05299	006	SPAN	2	339		004		EVENING	Intro to Spanish Literature	Stallings, Gregory	3	MW	4:00pm	6:50pm	1117 JKB 		13 / 35	0	
05313	007	SPAN	2	345		001		DAY	Iberian Civilization	Stallings, Gregory	3	MWF	12:00pm	1:50pm	1105 JKB 		14 / 35	0	
05316	005	SPAN	2	355		001	N	ST ABROAD	Span Am Culture & Civilization		3	TBA	TBA	TBA	TBA 		95 / 99	0	
05306	001	SPAN	2	395	R	001	N	ST ABROAD	Contemporary Culture		3V	TBA	TBA	TBA	TBA 		93 / 99	0	
05306	001	SPAN	2	395	R	002	N	ST ABROAD	Contemporary Culture		3V	TBA	TBA	TBA	TBA 		91 / 99	0	
07645	001	SPAN	2	399	R	002		DAY	Academic Internship	Alvord, Scott	6V	TBA	TBA	TBA	TBA 	SPAN 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	4 / 5	0	
07645	001	SPAN	2	399	R	003		ST ABROAD	Academic Internship		3	TBA	TBA	TBA	TBA 	SPAN 399R: An APPROVEDInternship Applicationis required before adding.	97 / 99	0	
05312	002	SPAN	2	441		001		DAY	Survey Spanish Lit	Bonyata, Barbara	3	MWF	08:00am	09:50am	2011 JKB 		19 / 25	0	
05314	002	SPAN	2	451		002		DAY	Survey Hispanic-American Lit	Weatherford, Doug	3	MWF	08:00am	09:50am	1002 JKB 		17 / 25	0	
05317	004	SPAN	2	458	R	001		DAY	Hispanic-American Short Story	Larson, Erik	3	MWF	12:00pm	1:50pm	3198 JFSB 		17 / 20	0	
11175	000	SPAN	2	477		001		DAY	Techniques of Span Instruction	Montgomery, Cherice	3	MWF	10:00am	11:50am	B164 JFSB 		17 / 20	0	
05332	002	SPAN	2	491		002		DAY	Senior Proficiency Evaluation	Beus-DeVore, Cherilee	0	T	4:00pm	4:50pm	B040 JFSB 		23 / 25	0	
12086	001	SPAN	2	493		001		DAY	Capstone Course in Spanish	Alvord, Scott	1	TBA	TBA	TBA	TBA 		2 / 5	0	
05335	002	SPAN	2	522		001		DAY	History of Spanish Language	Turley, Jeffrey	3	MWF	2:00pm	3:50pm	B040 JFSB 		23 / 25	0	
08787	001	SPAN	2	599	R	002		DAY	Academic Internship	Alvord, Scott	3V	TBA	TBA	TBA	TBA 	SPAN 599R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
08787	001	SPAN	2	599	R	003	N	ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	SPAN 599R: An APPROVEDInternship Applicationis required before adding.	92 / 99	0	
08787	001	SPAN	2	599	R	004	N	ST ABROAD	Academic Internship		3V	TBA	TBA	TBA	TBA 	SPAN 599R: An APPROVEDInternship Applicationis required before adding.	97 / 99	0	
09259	000	SPAN	2	658	R	001		DAY	Hispanic-American Short Story	Larson, Erik	3	MWF	12:00pm	1:50pm	3198 JFSB 		2 / 5	0	
05336	010	SPAN	2	680	R	002		DAY	Directed Research in Span		3V	TBA	TBA	TBA	TBA 		2 / 2	0	
05362	002	SPAN	2	699	R	002		DAY	Master's Thesis	Williams, Lynn	9V	TBA	TBA	TBA	TBA 		4 / 15	0	
04276	033	STAC	2	100	R	001		DAY	Intercol Athl Men's Football	Mendenhall, Bronco	.5	MTWThF	06:00am	09:50am	TBA SAB 	STAC 100R section 001: Team only.TEAM ONLY	95 / 200	0	
12223	000	STAC	2	107		002		EVENING	Pilates	Jeske, Audra	.5	TTh	4:00pm	5:50pm	191 SFH 		7 / 30	0	
12223	000	STAC	2	107		003		EVENING	Pilates	Jeske, Audra	.5	MW	4:00pm	5:50pm	191 SFH 		6 / 30	0	
12224	000	STAC	2	108		003		DAY	Zumba	Thayer, Isabel	.5	MTWTh	08:00am	08:50am	177 RB 		13 / 50	0	
12224	000	STAC	2	108		004		EVENING	Zumba	Klopp, Sarah	.5	MTWTh	4:00pm	4:50pm	177 RB 		31 / 50	0	
12224	000	STAC	2	108		005		EVENING	Zumba	Johnson, Paula	.5	MTWTh	5:00pm	5:50pm	177 RB 		31 / 50	0	
12224	000	STAC	2	108		006		DAY	Zumba	Thayer, Isabel	.5	MTWTh	3:00pm	3:50pm	177 RB 		5 / 50	0	
12226	000	STAC	2	110		006		DAY	Indoor Cycling	Burrup, Rachelle	.5	MTWTh	09:00am	09:50am	137A RB 		4 / 24	0	
12226	000	STAC	2	110		007		DAY	Indoor Cycling	Fuqua, Jordan	.5	MTWTh	10:00am	10:50am	137A RB 		6 / 24	0	
12226	000	STAC	2	110		008		EVENING	Indoor Cycling	Wesson, Brent	.5	MTWTh	4:00pm	4:50pm	137A RB 		11 / 24	0	
12226	000	STAC	2	110		009		EVENING	Indoor Cycling	Jeske, Audra	.5	MTWTh	6:00pm	6:50pm	137A RB 		7 / 24	0	
04307	031	STAC	2	111		002		DAY	Basketball, Beginning	Edward, Zach	.5	MTWTh	09:00am	09:50am	134 RB 	STAC 111: Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses/	12 / 24	0	
