course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
05054	028	REL C	2	351		001		DAY	World Religions	Gaskill, Alonzo	2	MW	1:00pm	2:50pm	182 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	14 / 50	0	
05054	028	REL C	2	351		002		EVENING	World Religions	Gaskill, Alonzo	2	MW	5:00pm	6:50pm	182 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	24 / 50	0	
05054	028	REL C	2	351		003		SALT LAKE	World Religions	Pulido, Elisa	2	TTh	12:15pm	1:55pm	313 SLC 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	18 / 24	0	
07076	000	REL C	2	393	R	001	N	ST ABROAD	Special Studies in Religion	Manscill, Craig	3V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.Section 001:Nauvoo Summer Study	97 / 99	0	
07076	000	REL C	2	393	R	002	N	ST ABROAD	Special Studies in Religion	Manscill, Craig	3V	TBA	TBA	TBA	TBA 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.Section 002:Nauvoo Summer Study	99 / 99	0	
05100	005	REL C	2	695	R	001		DAY	Dir Rds C Hist & Doc	Ball, Terry	2	TTh	10:00am	11:50am	164 JSB 	No more than 4 hours of religion credit per semester may be counted toward the religion requirement. Spring and summer terms together are considered one semester.	0 / 1	0	
09943	000	REL E	2	500		001		DAY	Ed Phil & Values in Rel Ed	Martin, Shad Robins, Richard[+]	2	MW	1:00pm	2:30pm	213 JSB 		8 / 19	0	
09945	000	REL E	2	595		001		DAY	Res Meth Rel Ed	Cope, Rachel Hull, Kerry[+]	3	TTh	08:20am	10:50am	213 JSB 		3 / 19	0	
12248	000	REL E	2	601		001		DAY	Interfaith Lecture Series	Theodore, Vance Boatright, Blake[+]	1	Th	12:00pm	1:50pm	TBA 	This class is for majors only.	3 / 8	0	
09953	001	REL E	2	650		001		DAY	Doct Contributns of Restoratn	Ostler, Craig	3	MW	09:00am	11:50am	213 JSB 		4 / 20	0	
11598	002	REL E	2	688	R	001		DAY	CPE Practicum	Theodore, Vance	6V	TBA	TBA	TBA	TBA 	REL E 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.This class is for majors only.	11 / 11	0	
11892	000	REL E	2	698		001		DAY	Chaplain Final Project	Theodore, Vance Boatright, Blake[+]	6	TBA	TBA	TBA	TBA 		6 / 6	0	
09946	000	REL E	2	699	R	001		DAY	Master's Thesis	Ball, Terry	6V	TBA	TBA	TBA	TBA 		4 / 14	0	
05106	012	RUSS	2	101		001	N	ST ABROAD	1st Yr Russ Part 1		5	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	99 / 99	0	
05107	006	RUSS	2	102		001		DAY	1st Yr Russ Part 2	Baird, Vika Gallo, PaulStroud, Jared[+]	5	MTWThF	2:00pm	3:50pm	3116 JFSB 		15 / 20	0	
05107	006	RUSS	2	102		002	N	ST ABROAD	1st Yr Russ Part 2		5	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship	97 / 99	0	
05112	008	RUSS	2	202		001	N	ST ABROAD	2nd Year Russian Part 2		5	TBA	TBA	TBA	TBA 	Culminating course for Languages of Learning requirement.	98 / 99	0	
05120	002	RUSS	2	211		001		ST ABROAD	2nd Yr Conversation		4	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States InternshipOffered only as credit by examination upon completion of Russ 330 (maximum 1 hour) or through Study Abroad experience in Russian (1-5 hours). 	99 / 99	0	
12028	000	RUSS	2	301		001	N	ST ABROAD	Intrmed Russian Study Abroad		2	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	99 / 99	0	
12608	000	RUSS	2	311	R	001		DAY	Advanced Conversation		1	TBA	TBA	TBA	TBA 	RUSS 311R, section 001: For students living in the Foreign Language Student Residence.	7 / 10	0	
10326	000	RUSS	2	321		001	N	ST ABROAD	3rd Yr Russian, Part 1		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	96 / 99	0	
10327	000	RUSS	2	322		001		DAY	3rd Yr Russian, Part 2	Baird, Vika	3	MWF	12:00pm	1:50pm	3116 JFSB 		16 / 20	0	
10327	000	RUSS	2	322		002	N	ST ABROAD	3rd Yr Russian, Part 2		3	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship	97 / 99	0	
05121	001	RUSS	2	330		001	N	ST ABROAD	Cultural History of Russia		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States InternshipRequired course for obtaining language credit by examination (Russ 101, 102, 201, 211R). Culminating course for Languages of Learning requirement. Includes International Cinema. 	97 / 99	0	
07718	001	RUSS	2	399	R	001		DAY	Academic Internship		9V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.Not applicable to any Russian major or minor.	5 / 5	0	
07718	001	RUSS	2	399	R	002		ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	RUSS 399R: An APPROVEDInternship Applicationis required before adding.Section 002:Moscow Internship/Baltic States InternshipNot applicable to any Russian major or minor.	93 / 99	0	
10330	000	RUSS	2	421		001	N	ST ABROAD	4th Yr Russian, Part 1		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	79 / 99	0	
10331	000	RUSS	2	422		001	N	ST ABROAD	4th-Year Russian, Part 2		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	76 / 99	0	
05131	002	RUSS	2	490	R	001	N	ST ABROAD	Special Studies in Russian		3V	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	92 / 99	0	
05131	002	RUSS	2	490	R	002	N	ST ABROAD	Special Studies in Russian		3V	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship	99 / 99	0	
10332	000	RUSS	2	492	R	001	N	ST ABROAD	Senior Seminar		2	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	92 / 99	0	
07942	000	RUSS	2	680	R	001		DAY	Special Studies in Russian		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07943	000	RUSS	2	690	R	001		DAY	Seminar in Russian		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07944	000	RUSS	2	699	R	001		DAY	Masters Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
11909	000	SC ED	2	589	R	001		CONF WKSH	Special Topics in Education	Wadham, Rachel	3V	TBA	TBA	TBA	TBD TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	187 / 200	0	
11909	009	SC ED	2	589	R	002		CONF WKSH	Literacy Developmnt&Instructn	Hall-Kenyon, Kendra	3V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	40 / 50	0	
11909	010	SC ED	2	589	R	003		CONF WKSH	Comprehension Instruction	Morrison, Tim	3V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	43 / 50	0	
11909	000	SC ED	2	589	R	004		CONF WKSH	Special Topics in Education	Seawright, Sherrie	1V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	30 / 30	0	
11909	000	SC ED	2	589	R	005		CONF WKSH	Special Topics in Education	Raty, Amy	2V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	30 / 30	0	
11909	000	SC ED	2	589	R	006		CONF WKSH	Special Topics in Education	Raty, Amy	3V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	20 / 20	0	
11909	002	SC ED	2	589	R	007		CONF WKSH	Writing Instruction	Crowe, Chris	3V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	30 / 30	0	
11909	002	SC ED	2	589	R	008		CONF WKSH	Writing Instruction	Crowe, Chris	3V	TBA	TBA	TBA	TBA 	For recertification only.  Must have prior approval of department to count toward graduate degrees.	30 / 30	0	
05135	002	SCAND	2	344	R	001	N	ST ABROAD	Topics in Scandinavian Studies		3	TBA	TBA	TBA	TBA 	Section 001:Denmark/Norway Study Abroad	90 / 99	0	
05139	001	SCAND	2	490	R	001		ST ABROAD	Sem in Scandinavian Studies		1V	TBA	TBA	TBA	TBA 	Section 001:Denmark/Norway Study Abroad &amp; Internship	88 / 99	0	
07946	002	SCAND	2	491	R	001		DAY	Directed Readings in Scand	Oscarson, Christopher	3V	TBA	TBA	TBA	TBA 		1 / 1	0	
09712	004	SFL	2	110		001		DAY	Food Preparation in the Home	Smith, Marci	2	MWMW	09:00am10:00am	09:50am12:50pm	B061 JFSB B061 JFSB 	Fee.	1 / 6	0	
09712	004	SFL	2	110		002		DAY	Food Preparation in the Home	Smith, Marci	2	MWMW	09:00am1:00pm	09:50am3:50pm	B061 JFSB B061 JFSB 	Fee.	1 / 2	0	
09712	004	SFL	2	110		003		DAY	Food Preparation in the Home	Smith, Marci	2	MWMW	09:00am10:00am	09:50am12:50pm	B037 JFSB B061 JFSB 	Fee.	9 / 21	0	
09712	004	SFL	2	110		004		DAY	Food Preparation in the Home	Smith, Marci	2	MWMW	09:00am1:00pm	09:50am3:50pm	B037 JFSB B061 JFSB 	Fee.	3 / 21	0	
03084	029	SFL	2	160		001		EVENING	Intro to Family Processes	Willoughby, Brian	3	MW	4:00pm	6:30pm	2111 JKB 	SFL 160: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	32 / 84	0	
09715	004	SFL	2	185	R	001		DAY	Basics of Clothing Constructn	Heaton, Marlene	3	MWF	12:00pm	12:50pm	B062 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.Student-supplied materials required.	35 / 40	0	
09715	004	SFL	2	185	R	002	L	DAY	Basics of Clothing Constructn	Heaton, Marlene	0	MWF	1:00pm	3:50pm	B043 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.Student-supplied materials required.	15 / 20	0	
09715	004	SFL	2	185	R	003	L	DAY	Basics of Clothing Constructn	Heaton, Marlene	0	MWF	1:00pm	3:50pm	B053 JFSB 	SFL 185R section 001 is the lecture section. You also need to register for SFL 185R section 002 or 003 which is the lab.Student-supplied materials required.	20 / 20	0	
09555	003	SFL	2	222		001		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	3	MWF	07:45am	11:45am	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.Due to enrollment constraints, SFL 222 may not be retaken to improve a grade unless approved by the Child and Family Studies Laboratory Steering Committee. 	5 / 6	0	
09555	003	SFL	2	222		002		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	3	MWF	12:15pm	4:15pm	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.Due to enrollment constraints, SFL 222 may not be retaken to improve a grade unless approved by the Child and Family Studies Laboratory Steering Committee. 	6 / 6	0	
09555	003	SFL	2	222		003		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	3	TThF	12:15pm	4:15pm	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.Due to enrollment constraints, SFL 222 may not be retaken to improve a grade unless approved by the Child and Family Studies Laboratory Steering Committee. 	4 / 6	0	
09555	003	SFL	2	222		004		DAY	DAP Practicum	Haws, Dorie Willcocks, Brad[+]	3	TThF	07:45am	11:45am	1100 JFSB 	SFL 221 must be taken prior to enrollment in SFL 222.Due to enrollment constraints, SFL 222 may not be retaken to improve a grade unless approved by the Child and Family Studies Laboratory Steering Committee. 	3 / 6	0	
07732	006	SFL	2	240		001		DAY	Parenting & Child Guidance	Robinson, Clyde	3	MW	09:00am	11:30am	1002 JKB 	SFL 240: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 20	0	
09714	005	SFL	2	280		001		DAY	Dynamics of Clothing	Baugh, Dawna	2	MW	1:00pm	2:50pm	B062 JFSB 		32 / 40	0	
09545	004	SFL	2	333		001		DAY	Adolescent Dev in Fam & Soc	Jensen, Alex	3	TTh	08:15am	10:45am	1002 JKB 		9 / 40	0	
08886	005	SFL	2	351		002		SALT LAKE	Socialization Across Childhood	Heaton, Marlene Christensen, Cindy[+]	3	TTh	5:15pm	7:40pm	423 SLC 		21 / 30	0	
08690	003	SFL	2	355		001		SALT LAKE	Language Development	Christensen, Cindy	3	TTh	2:45pm	5:10pm	423 SLC 		17 / 30	0	
11638	000	SFL	2	395	R	001		EVENING	Special Topics in Family Life	Baugh, Dawna	3V	TTh	4:00pm	5:50pm	B140 JFSB 	SFL 395R section 001: Swimwear &amp; Knits	12 / 20	0	
11639	000	SFL	2	399	R	001		EVENING	Academic Internship	Roper, Susanne	9V	TBA	TBA	TBA	TBA 	SFL 399R: An APPROVEDInternship Applicationis required before adding.SFL 399R: Please contact Karen Christensen (karen@byu.edu) for a FHSS College application.SFL 399R: This class requires internship coordinator approval.This class requires internship coordinator approval.Forty-five internship hours required per credit hour. 	17 / 25	0	
11640	000	SFL	2	403	R	001		DAY	Rsrch/Creative Works Practicum	Busby, Dean	3V	TBA	TBA	TBA	TBA 		8 / 10	0	
11640	000	SFL	2	403	R	002		EVENING	Rsrch/Creative Works Practicum	Bean, Roy	3V	Th	4:00pm	4:50pm	227 TLRB 		6 / 15	0	
11640	000	SFL	2	403	R	003		DAY	Rsrch/Creative Works Practicum	Bradford, Brian	3V	T	4:00pm	5:50pm	TBA 		11 / 30	0	
09999	003	SFL	2	487		001		DAY	Adv Clthng Studies:Constructn	Baugh, Dawna	3	MWThT	09:00am09:00am	11:50am10:45am	B053 JFSB B053 JFSB 	Fee.	16 / 20	0	
11958	000	SLAT	2	698	R	001		DAY	Master's Action Rsrch Project	Bown, Jennifer	3V	TBA	TBA	TBA	TBA 		15 / 15	0	
11959	000	SLAT	2	699	R	001		DAY	Master's Thesis	Bown, Jennifer	6V	TBA	TBA	TBA	TBA 		13 / 15	0	
05144	006	SOC	2	111		001		DAY	Introductory Sociology	Pierce, Hayley	3	TTh	08:15am	10:45am	B037 JFSB 	SOC 111:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FRESHMAN MENTORING	62 / 120	0	
05144	006	SOC	2	111		002	N	ST ABROAD	Introductory Sociology		3	TBA	TBA	TBA	TBA 	SOC 111:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Section 002:London Summer Study Abroad	99 / 99	0	
05145	008	SOC	2	112		001		DAY	Current Social Problems	Jarvis, Jonathan	3	TTh	12:05pm	2:35pm	B032 JFSB 	SOC 112:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.INCLUDES FRESHMAN MENTORING	16 / 60	0	
12449	000	SOC	2	321		001		DAY	Sociology of Innovation	Dahlin, Eric	3	TTh	12:05pm	2:35pm	B030 JFSB 		39 / 45	0	
04816	005	SOC	2	350		001		EVENING	Intro to Social Psychology	Ridge, Bob	3	TTh	4:00pm	6:30pm	131 MARB 	SOC 350: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	39 / 50	0	
05188	006	SOC	2	367		001	N	ST ABROAD	Soc of Gender		3	TBA	TBA	TBA	TBA 	Section 001:London Summer Study Abroad	95 / 99	0	
05192	005	SOC	2	399	R	001		DAY	Academic Internship	Ward, Carol	6V	TBA	TBA	TBA	TBA 	SOC 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	9 / 10	0	
05192	005	SOC	2	399	R	002		ST ABROAD	Academic Internship		3	TBA	TBA	TBA	TBA 	SOC 399R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0	
09394	000	SOC	2	404		001		DAY	Qualitative Research Methods	Ward, Carol	3	TBA	TBA	TBA	TBA 		1 / 1	0	
12297	000	SOC	2	455	R	001	N	ST ABROAD	Senior Capstone Part 1		3	TBA	TBA	TBA	TBA 	Section 001:London Summer Study AbroadFulfills GE Advanced Writing and Oral Communication credit if both Soc 455R and Soc 456R are completed.	90 / 99	0	
12298	000	SOC	2	456	R	001	N	ST ABROAD	Senior Capstone Part 2		3	TBA	TBA	TBA	TBA 	Section 001:London Summer Study Abroad 	Fulfills GE Advanced Writing and Oral Communication credit if both Soc 455R and Soc 456R are completed.	91 / 99	0	
11160	000	SOC	2	490	R	001		ST ABROAD	Special Topics in Sociology		3	TBA	TBA	TBA	TBA 	Section 001:London Summer Study Abroad	96 / 99	0	
11161	000	SOC	2	495	R	001	N	ST ABROAD	Directed Reading in Sociology		6V	TBA	TBA	TBA	TBA 	Section 001:London Summer Study Abroad	97 / 99	0	
11162	000	SOC	2	497	R	001		DAY	Directed Research in Sociology	Cope, Michael	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
11162	000	SOC	2	497	R	002		DAY	Directed Research in Sociology	Phillips, Kristie	6V	TBA	TBA	TBA	TBA 		2 / 2	0	
11162	000	SOC	2	497	R	003		DAY	Directed Research in Sociology	Dahlin, Eric	6V	TBA	TBA	TBA	TBA 		0 / 1	0	
11162	000	SOC	2	497	R	004		DAY	Directed Research in Sociology	Ward, Carol	6V	TBA	TBA	TBA	TBA 		0 / 1	0	
05243	000	SOC	2	595	R	001		DAY	Directed Readings	Dufur, Mikaela	3V	TBA	TBA	TBA	TBA 	Pass/Fail only.	0 / 5	0	
05276	000	SOC	2	697	R	001		DAY	Directed Research	Dufur, Mikaela	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
05278	001	SOC	2	699	R	001		DAY	Masters Thesis	Dufur, Mikaela	6V	TBA	TBA	TBA	TBA 		14 / 15	0	
05172	013	SOC W	2	200		001		DAY	Intro to Social Work	Matheson, Marty	3	TTh	12:05pm	2:30pm	B132 JFSB 	SOC W 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 30	0	
07305	003	SOC W	2	595	R	001		DAY	Directed Readings	Shafer, Kevin	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
07305	003	SOC W	2	595	R	002		DAY	Directed Readings	Wood, David	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
12229	001	SOC W	2	614	R	001		DAY	Integrative Field Seminar 1	Van Wagenen, Marilee	1	T	08:00am	09:40am	B132 JFSB 		0 / 8	0	
12229	001	SOC W	2	614	R	002		DAY	Integrative Field Seminar 1	Van Wagenen, Marilee	1	Th	08:00am	09:40am	B132 JFSB 		0 / 6	0	
12229	001	SOC W	2	614	R	003		DAY	Integrative Field Seminar 1	Sheffield, Wendy	1	W	08:00am	09:40am	2198 JFSB 		0 / 8	0	
12229	001	SOC W	2	614	R	004		DAY	Integrative Field Seminar 1	Van Wagenen, Marilee	1	W	08:00am	09:40am	B132 JFSB 		0 / 8	0	
12229	001	SOC W	2	614	R	005		DAY	Integrative Field Seminar 1	Sheffield, Wendy	1	T	08:00am	09:40am	2198 JFSB 		0 / 5	0	
12229	001	SOC W	2	614	R	006		DAY	Integrative Field Seminar 1	Sheffield, Wendy	1	Th	08:00am	09:40am	2198 JFSB 		0 / 6	0	
07476	001	SOC W	2	654	R	001		DAY	Field Internship 1	Sheffield, Wendy	2	TBA	TBA	TBA	TBA 	SOC W 654R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	1 / 42	0	
05294	019	SPAN	2	101		001		DAY	Foundational Spanish 1	Ingersoll, Jeremy	4	MTWThF	08:00am	09:50am	2112 JKB 	For students with no previous Spanish.	16 / 24	0	
05295	010	SPAN	2	102		001		DAY	Foundational Spanish 2	Linton, Tanner	4	MTWThF	08:00am	09:50am	3024 JKB 		15 / 25	0	
05297	025	SPAN	2	105		001		DAY	University Spanish 1	Bates, Dan	4	MTWThF	08:00am	09:50am	1006 JKB 		13 / 24	0	
11353	000	SPAN	2	106		001		DAY	University Spanish 2	Oveson, Lars	4	MTWThF	08:00am	09:50am	1107 JKB 		18 / 22	0	
11354	000	SPAN	2	205		001		DAY	University Spanish 3	Company, Mayte	4	MTWThF	08:00am	09:50am	1018 JKB 	Fulfills the University Core Languages of Learning requirement. This course is part of a GE Mosaic. See ge.byu.edu/mosaic-list for more information.	12 / 23	0	
11354	000	SPAN	2	205		002	N	ST ABROAD	University Spanish 3		4	TBA	TBA	TBA	TBA 	Section 002:Merida Mexico Study AbroadFulfills the University Core Languages of Learning requirement. This course is part of a GE Mosaic. See ge.byu.edu/mosaic-list for more information.	96 / 99	0	
11355	001	SPAN	2	206		001		DAY	Intensive Span Skills Develop	Greenhalgh, Matthew	4	MTWThF	08:00am	09:50am	1101 JKB 		17 / 22	0	
05298	035	SPAN	2	211	R	001	N	ST ABROAD	Spanish Conversation 3		2	TBA	TBA	TBA	TBA 	Section 001:Merida Mexico Study Abroad	96 / 99	0	
05301	027	SPAN	2	212	R	001	N	ST ABROAD	Spanish Conversation 4		2	TBA	TBA	TBA	TBA 	Section 001:Merida Mexico Study Abroad	99 / 99	0	
11356	001	SPAN	2	321		001		DAY	3rd-Yr Span Read, Gram, & Cult	Deaton, Jacqueline	3	MWF	08:00am	09:50am	1117 JKB 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	4 / 25	0	
11356	001	SPAN	2	321		002		DAY	3rd-Yr Span Read, Gram, & Cult	Wilber, Jason	3	MWF	10:00am	11:50am	1013 JKB 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	3 / 25	0	
11356	001	SPAN	2	321		003		DAY	3rd-Yr Span Read, Gram, & Cult	Salanova Diaz, Arieta	3	MWF	12:00pm	1:50pm	1117 JKB 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	1 / 25	0	
11356	001	SPAN	2	321		004		DAY	3rd-Yr Span Read, Gram, & Cult	Witherspoon, Tomoe	3	MWF	2:00pm	3:50pm	3012 JKB 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	8 / 25	0	
11356	001	SPAN	2	321		005		DAY	3rd-Yr Span Read, Gram, & Cult	Cox, Kempton	3	MWF	08:00am	09:50am	1004 JKB 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	2 / 25	0	
11356	001	SPAN	2	321		006		DAY	3rd-Yr Span Read, Gram, & Cult	Bird, Susy	3	MWF	10:00am	11:50am	1117 JKB 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	1 / 25	0	
11356	001	SPAN	2	321		008		SALT LAKE	3rd-Yr Span Read, Gram, & Cult	Brooks, Pam	3	TTh	2:45pm	5:10pm	420 SLC 	First class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	30 / 40	0	
11356	001	SPAN	2	321		010	N	ST ABROAD	3rd-Yr Span Read, Gram, & Cult		3	TBA	TBA	TBA	TBA 	Section 010:Merida Mexico Study AbroadFirst class for returned Spanish-speaking missionaries. Fullfills the University Core Languages of Learning requirement.  Required for Spanish major and minor.	99 / 99	0	
05303	027	SPAN	2	322		001		DAY	3rd-Yr Spanish Composition	Reyes, Oriana	3	MWF	2:00pm	3:50pm	1117 JKB 	Strongly recommended for students continuing on to a graduate program.	18 / 25	0	
05304	007	SPAN	2	326		001		DAY	Span Phonetics & Pronunciation	Turley, Jeffrey	3	MWF	2:00pm	3:50pm	1004 JKB 		16 / 30	0	
05299	006	SPAN	2	339		001		DAY	Intro to Spanish Literature	Bonyata, Barbara	3	MWF	10:00am	11:50am	1004 JKB 	Course is prerequisite to 400-level literature courses.	6 / 25	0	
05299	006	SPAN	2	339		002		EVENING	Intro to Spanish Literature	Stallings, Gregory	3	MW	4:00pm	6:50pm	B040 JFSB 	Course is prerequisite to 400-level literature courses.	13 / 35	0	
05299	006	SPAN	2	339		003		DAY	Intro to Spanish Literature	Stallings, Gloria	3	MWF	12:00pm	1:50pm	1013 JKB 	Course is prerequisite to 400-level literature courses.	9 / 25	0	
05299	006	SPAN	2	339		004	N	ST ABROAD	Intro to Spanish Literature		3	TBA	TBA	TBA	TBA 	Section 004: Merida Mexico Study AbroadCourse is prerequisite to 400-level literature courses.	89 / 99	0	
05316	005	SPAN	2	355		001		DAY	Span Am Culture & Civilization	Hague, Daryl	3	MWF	12:00pm	1:50pm	B040 JFSB 		11 / 35	0	
05316	005	SPAN	2	355		002	N	ST ABROAD	Span Am Culture & Civilization		3	TBA	TBA	TBA	TBA 	Section 002:Merida Mexico Study Abroad	87 / 99	0	
05316	005	SPAN	2	355		003		EVENING	Span Am Culture & Civilization	Hague, Daryl	3	MWF	4:00pm	5:40pm	B030 JFSB 		23 / 35	0	
05316	005	SPAN	2	355		004		DAY	Span Am Culture & Civilization	Wiseman, David	3	MWF	12:00pm	1:50pm	B042 JFSB 		11 / 30	0	
11175	001	SPAN	2	376		001		DAY	Techniques of Span Instruction	Martinsen, Rob	3	MWF	10:00am	11:50am	B164 JFSB 	For students not enrolled in Spanish teaching major or minor.	15 / 20	0	
05306	001	SPAN	2	395	R	001		ST ABROAD	Contemporary Culture		3	TBA	TBA	TBA	TBA 	Section 001:Merida Mexico Study AbroadFor Study Abroad programs only.	77 / 99	0	
07645	001	SPAN	2	399	R	001		DAY	Academic Internship	Alvord, Scott	6V	TBA	TBA	TBA	TBA 	SPAN 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
05339	008	SPAN	2	448	R	001		DAY	20th Century Lit	Stallings, Gregory	3	MWF	12:00pm	1:50pm	1004 JKB 		8 / 20	0	
05314	002	SPAN	2	451		001		DAY	Survey Hispanic-American Lit	Larson, Erik	3	MWF	08:00am	09:50am	B040 JFSB 		7 / 25	0	
05348	002	SPAN	2	459	R	001	N	ST ABROAD	Spec Topics in Span-Am Lit		3	TBA	TBA	TBA	TBA 	Section 001:Merida Mexico Study Abroad	94 / 99	0	
05332	002	SPAN	2	491		001		DAY	Senior Proficiency Evaluation		0	TBA	TBA	TBA	TBA 	No major or minor credit.	5 / 18	0	
12086	001	SPAN	2	493		001		DAY	Capstone Course in Spanish	Alvord, Scott	1	W	2:00pm	2:50pm	B030 JFSB 	Course must be taken concurrently with an approved upper-division, senior-level (e.g. 400-level) course in the semester prior to graduation.	1 / 15	0	
05329	006	SPAN	2	520		001		DAY	Problems in Spanish Grammar	Smead, Rob	3	MWF	2:00pm	3:50pm	B040 JFSB 		23 / 25	0	
08787	001	SPAN	2	599	R	001		DAY	Academic Internship	Alvord, Scott	3V	TBA	TBA	TBA	TBA 	SPAN 599R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.For supervised internship credit on BYU Study Abroad programs only.	5 / 5	0	
09254	000	SPAN	2	648	R	001		DAY	20th Century Literature	Stallings, Gregory	3	MWF	12:00pm	1:50pm	1004 JKB 		1 / 5	0	
08352	000	SPAN	2	679	R	001		DAY	Seminar in Tchg Spanish	Bateman, Blair	3	MWF	10:00am	11:50am	B160 JFSB 		6 / 10	0	
05336	010	SPAN	2	680	R	001		DAY	Directed Research in Span		3V	TBA	TBA	TBA	TBA 	Total Span 680R credit toward any degree may not exceed 3 hours.	2 / 2	0	
