course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
09541	002	TELL	S	420		001		EVENING	Assess'g Ling Diverse Students	Holbrook, Landes	2	Th	6:50pm	9:30pm	277 MCKB 	Additional clearance required. Please contact your advisement center.	16 / 25	0	
10788	003	TELL	S	430		001		EVENING	K-12 Liter. 2nd Lang. Learners	Knell, Ellen	2	W	5:30pm	8:10pm	277 MCKB 	Additional clearance required. Please contact your advisement center.	11 / 25	0	
11628	001	TELL	S	435		001		DAY	Dual Immersion Lang/Lit Instr	Rosborough, Alex	3	TTh	09:00am	10:50am	26 MCKB 	This class requires departmental approval.Additional clearance required. Please contact your advisement center.	5 / 10	0	
10787	002	TELL	S	440		001		EVENING	Content-Based Lang. Instr.	Perry, DeAnna	2	Th	4:00pm	6:40pm	220 MCKB 	Additional clearance required. Please contact your advisement center.	3 / 25	0	
10787	002	TELL	S	440		002		EVENING	Content-Based Lang. Instr.	Clement, Samuel	2	Th	6:50pm	9:30pm	220 MCKB 	Additional clearance required. Please contact your advisement center.	3 / 25	0	
10787	002	TELL	S	440		003		EVENING	Content-Based Lang. Instr.	Dille, Jordan	2	Th	4:00pm	6:40pm	276 MCKB 	Additional clearance required. Please contact your advisement center.	2 / 25	0	
10492	001	TELL	S	450		001		EVENING	Family,Sch,& Comm Partnerships	Stebbins, Kimberly	2	T	4:00pm	6:40pm	276 MCKB 		0 / 25	0	
10492	001	TELL	S	450		002		EVENING	Family,Sch,& Comm Partnerships	Lay, Celina	2	T	6:50pm	9:30pm	276 MCKB 		3 / 25	0	
10492	001	TELL	S	450		003		EVENING	Family,Sch,& Comm Partnerships	Buynak, Mary	2	Th	4:00pm	6:40pm	280 MCKB 		0 / 25	0	
10492	001	TELL	S	450		004		EVENING	Family,Sch,& Comm Partnerships	Stilson, Leslie	2	Th	6:50pm	9:30pm	280 MCKB 		7 / 25	0	
11630	000	TELL	S	477	R	001		DAY	Pract Teachg Engl Lang Learn	Berg, Lori	4V	TBA	TBA	TBA	SCED TBA 	TELL 477R section 001: For Secondary Education and Special Education majors only.Additional clearance required. Please contact your advisement center.	21 / 30	0	
11630	000	TELL	S	477	R	002		DAY	Pract Teachg Engl Lang Learn	Turner, Linda Leavitt, Teresa[+]	4V	TBA	TBA	TBA	ALPNE DIST 	TELL 477R sections 002-006 are for Elementary Education majors only.Additional clearance required. Please contact your advisement center.	12 / 20	0	
11630	000	TELL	S	477	R	003		DAY	Pract Teachg Engl Lang Learn	Turner, Linda Campbell, Joy[+]	4V	TBA	TBA	TBA	JORDN DIST 	Additional clearance required. Please contact your advisement center.	16 / 20	0	
11630	000	TELL	S	477	R	004		DAY	Pract Teachg Engl Lang Learn	Turner, Linda Losser, Janet[+]	4V	TBA	TBA	TBA	NEBO DIST 	Additional clearance required. Please contact your advisement center.	5 / 20	0	
11630	000	TELL	S	477	R	005		DAY	Pract Teachg Engl Lang Learn	Turner, Linda Neff, Lynette[+]	4V	TBA	TBA	TBA	PROVO DIST 	Additional clearance required. Please contact your advisement center.	14 / 20	0	
11630	000	TELL	S	477	R	006		DAY	Pract Teachg Engl Lang Learn	Turner, Linda Shumway, Jill[+]	4V	TBA	TBA	TBA	WSTCH DIST 	Additional clearance required. Please contact your advisement center.	17 / 20	0	
11630	000	TELL	S	477	R	007		DAY	Pract Teachg Engl Lang Learn	Berg, Lori Turner, Linda[+]	4V	TBA	TBA	TBA	ECE TBA 	Additional clearance required. Please contact your advisement center.	27 / 30	0	
11630	000	TELL	S	477	R	008		DAY	Pract Teachg Engl Lang Learn	Turner, Linda	4V	TBA	TBA	TBA	CRTSY PLMT 	Additional clearance required. Please contact your advisement center.	1 / 4	0	
11630	000	TELL	2	477	R	009		DAY	Pract Teachg Engl Lang Learn	Turner, Linda	4V	TBA	TBA	TBA	ALT PLMT 	Additional clearance required. Please contact your advisement center.	1 / 6	0	
11630	000	TELL	2	477	R	010		EVENING	Pract Teachg Engl Lang Learn	Turner, Linda	4V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	0 / 1	0	
11631	001	TELL	S	478	R	001		DAY	Practicum in Dual Immersion	Hughs, Jennifer	4V	TBA	TBA	TBA	TBA 	This class requires departmental approval.Additional clearance required. Please contact your advisement center.	18 / 20	0	
11961	005	TELL	S	589	R	001		CONF WKSH	Culture,Issues,Policy for ELL		3	TBA	TBA	TBA	TBA 		21 / 50	0	
11961	004	TELL	S	589	R	002		CONF WKSH	SLA for K-12 Schools		3	TBA	TBA	TBA	TBA 		0 / 60	0	
11961	003	TELL	S	589	R	003		CONF WKSH	Assessment of ELLs		3	TBA	TBA	TBA	TBA 		50 / 60	0	
11961	002	TELL	S	589	R	004		CONF WKSH	Literacy for ELLs		3	TBA	TBA	TBA	TBA 		18 / 60	0	
11961	001	TELL	S	589	R	005		CONF WKSH	ELL Content Instruction		3	TBA	TBA	TBA	TBA 		5 / 60	0	
11961	006	TELL	S	589	R	006		CONF WKSH	Fam,Schl, Commun Collabortion		3	TBA	TBA	TBA	TBA 		44 / 60	0	
05742	004	TMA	S	101		001	L	DAY	Introduction to the Theatre	Sorensen, Rodger	0	Th	1:00pm	1:50pm	NELKE HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LECTURE REQUIRED	74 / 80	0	
05742	004	TMA	S	101		002	L	DAY	Introduction to the Theatre	Sorensen, Rodger	0	Th	2:00pm	2:50pm	NELKE HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LECTURE REQUIRED	72 / 80	0	
05742	004	TMA	S	101		003		EVENING	Introduction to the Theatre	Bravo, Nestor	3	MWF	4:00pm	4:50pm	NELKE HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	8 / 25	0	
05742	004	TMA	S	101		004		EVENING	Introduction to the Theatre	Bravo, Nestor	3	MWFF	4:00pm4:00pm	4:50pm4:50pm	NELKE HFAC F454 HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	17 / 24	0	
05742	004	TMA	S	101		005		EVENING	Introduction to the Theatre	Bravo, Nestor	3	MWFF	4:00pm4:00pm	4:50pm4:50pm	NELKE HFAC F430 HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	25 / 25	0	
05742	004	TMA	S	101		006		EVENING	Introduction to the Theatre	Bravo, Nestor	3	MWFF	4:00pm4:00pm	4:50pm4:50pm	NELKE HFAC F474 HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	25 / 25	0	
05742	004	TMA	S	101		007	L	EVENING	Introduction to the Theatre	Sorensen, Rodger	0	Th	4:00pm	4:50pm	NELKE HFAC 	TMA 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.TMA 101 Students must register for BOTH a lecture section AND a lab section.LECTURE REQUIRED	97 / 100	0	
05743	006	TMA	S	102		001		DAY	Introduction to Film	Parkin, Jeff	3	TW	1:00pm11:30am	2:50pm12:50pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	3 / 24	0	
05743	006	TMA	S	102		002		DAY	Introduction to Film	Parkin, Jeff	3	TW	1:00pm1:00pm	2:50pm2:20pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	4 / 24	0	
05743	006	TMA	S	102		003		DAY	Introduction to Film	Parkin, Jeff	3	TTh	1:00pm09:00am	2:50pm10:20am	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	5 / 24	0	
05743	006	TMA	S	102		004		DAY	Introduction to Film	Parkin, Jeff	3	TTh	1:00pm1:00pm	2:50pm2:20pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	1 / 24	0	
05743	006	TMA	S	102		005		DAY	Introduction to Film	Parkin, Jeff	3	TTh	1:00pm2:30pm	2:50pm3:50pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	0 / 24	0	
05743	006	TMA	S	102		006		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm09:00am	2:50pm10:20am	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	3 / 24	0	
05743	006	TMA	S	102		007		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm10:30am	2:50pm11:50am	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	0 / 24	0	
05743	006	TMA	S	102		008		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm12:00pm	2:50pm1:20pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	1 / 24	0	
05743	006	TMA	S	102		009		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm1:30pm	2:50pm2:50pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	6 / 24	0	
05743	006	TMA	S	102		010		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm3:00pm	2:50pm4:20pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.LAB INCLUDED	2 / 24	0	
05743	006	TMA	S	102		011		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm1:00pm	2:50pm2:20pm	VARTH WSC 1010 JKB 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.	4 / 24	0	
05743	006	TMA	S	102		012		DAY	Introduction to Film	Parkin, Jeff	3	TF	1:00pm08:00am	2:50pm09:20am	VARTH WSC 1002 JKB 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.	5 / 24	0	
05743	006	TMA	S	102		013		DAY	Introduction to Film	Parkin, Jeff	3	TW	1:00pm3:00pm	2:50pm4:20pm	VARTH WSC F322 HFAC 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.	7 / 24	0	
05743	006	TMA	S	102		014		DAY	Introduction to Film	Parkin, Jeff	3	TTh	1:00pm2:00pm	2:50pm3:20pm	VARTH WSC 1101 JKB 	TMA 102 students must also attend one session of Classic Cinema.  Screenings will be held in 214 CTB on Tuesday 6:00-9:00p.m.; Friday 6:00-9:00p.m.; and Saturday 10:00a.m.-1:00p.m.	0 / 24	0	
11046	000	TMA	S	105		001		DAY	Using Basic Media Tools	Finlinson, Rae	1	MF	3:00pm11:00am	4:50pm12:50pm	F233 HFAC F556 HFAC 	TMA 105 must be taken concurrently with TMA 185.  To register, choose Add an Envelope of classes. Both sections are 1st block.This class is for majors only.MAJORS ONLY	0 / 15	0	
11046	000	TMA	S	105		002		DAY	Using Basic Media Tools	Phillips, Hunter	1	TF	3:00pm11:00am	4:50pm12:50pm	F233 HFAC F556 HFAC 	TMA 105 must be taken concurrently with TMA 185.  To register, choose Add an Envelope of classes. Both sections are 1st block.This class is for majors only.MAJORS ONLY	5 / 15	0	
05409	023	TMA	S	112		001		DAY	C R V	Thevenin, Benjamin	3	TTh	09:00am	10:50am	1126 JKB 	This class is for majors only.MAJORS ONLYLAB INCLUDED	13 / 48	0	
05380	004	TMA	S	114		001		DAY	Reading&Cnstrctng Narratives	Duncan, Dean	3	MWF	1:00pm1:00pm	2:50pm1:50pm	F201 HFAC F201 HFAC 		TMA 114 section 001:  For Media Arts or Animation Majors and Minors.This class is for majors only.LAB INCLUDED	0 / 25	0	
05380	004	TMA	S	114		002		DAY	Reading&Cnstrctng Narratives	Duncan, Dean	3	MWF	1:00pm2:00pm	2:50pm2:50pm	F201 HFAC F201 HFAC 	TMA 114 section 002:  For Media Arts or Animation Majors and Minors.This class is for majors only.LAB INCLUDED	10 / 25	0	
12043	000	TMA	S	115		001		DAY	Performance Studies Intro	Hollingshaus, Wade	3	MWF	2:00pm	2:50pm	2105 JKB 	This class is for majors only.	8 / 25	0	
12043	000	TMA	S	115		002		DAY	Performance Studies Intro	Hollingshaus, Wade	3	MWF	2:00pm	2:50pm	2105 JKB 	This class is for majors only.	10 / 25	0	
05381	018	TMA	S	121		001		DAY	Voice & Diction	Breinholt, Stephanie	2	MWF	09:00am	09:50am	B201 HFAC 	TMA 121 Students must register for BOTH a lecture section AND a lab section.This class is for majors only.LAB REQUIRED	4 / 16	0	
05381	018	TMA	S	121		002	L	DAY	Voice & Diction	Sorensen, Rodger	0	Th	1:00pm	1:50pm	NELKE HFAC 	TMA 121 Students must register for BOTH a lecture section AND a lab section.This class is for majors only.LECTURE REQUIRED	80 / 80	0	
05381	018	TMA	S	121		003	L	DAY	Voice & Diction	Sorensen, Rodger	0	Th	2:00pm	2:50pm	NELKE HFAC 	TMA 121 Students must register for BOTH a lecture section AND a lab section.This class is for majors only.LECTURE REQUIRED	80 / 80	0	
05381	018	TMA	S	121		004	L	DAY	Voice & Diction	Sorensen, Rodger	0	Th	4:00pm	4:50pm	NELKE HFAC 	TMA 121 Students must register for BOTH a lecture section AND a lab section.This class is for majors only.LECTURE REQUIRED	80 / 80	0	
05382	025	TMA	S	123		001		DAY	Acting Fundamentals	Purser, Reese	2	TTh	09:00am	10:50am	B201 HFAC 	TMA 123 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	1 / 16	0	
05382	025	TMA	S	123		002		DAY	Acting Fundamentals	Heiner, Barta	2	TTh	09:00am	10:50am	D341 HFAC 	TMA 123 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	5 / 16	0	
05382	025	TMA	S	123		003	L	DAY	Acting Fundamentals	Sorensen, Rodger	0	Th	1:00pm	1:50pm	NELKE HFAC 	TMA 123 Students must register for BOTH a lecture section AND a lab section.LECTURE REQUIRED	68 / 80	0	
05382	025	TMA	S	123		004	L	DAY	Acting Fundamentals	Sorensen, Rodger	0	Th	2:00pm	2:50pm	NELKE HFAC 	TMA 123 Students must register for BOTH a lecture section AND a lab section.LECTURE REQUIRED	67 / 80	0	
05382	025	TMA	S	123		005		EVENING	Acting Fundamentals	Purser, Reese	2	MW	5:00pm	6:50pm	B201 HFAC 	TMA 123 Students must register for BOTH a lecture section AND a lab section.LAB REQUIRED	2 / 16	0	
05382	025	TMA	S	123		006	L	EVENING	Acting Fundamentals	Sorensen, Rodger	0	Th	4:00pm	4:50pm	NELKE HFAC 	TMA 123 Students must register for BOTH a lecture section AND a lab section.LECTURE REQUIRED	65 / 80	0	
10403	000	TMA	S	127		001		DAY	Beginning Stage Combat	Carlin, Matthew	1	MWF	08:00am	08:50am	B201 HFAC 	TMA 127 is for Theatre Ed students only during winter semester.This class is for majors only.	2 / 16	0	
11047	004	TMA	S	128		001		DAY	Acting 1: BFA or Pre-BFA	Hopkin, Ben	3	MWF	09:00am	10:50am	D341 HFAC 	TMA 128 section 001:For those who plan to audition for the BFA Acting Track.This class is for majors only.LAB REQUIRED	7 / 16	0	
11047	004	TMA	S	128		002	L	DAY	Acting 1: BFA or Pre-BFA	Sorensen, Rodger	0	Th	1:00pm	1:50pm	NELKE HFAC 	This class is for majors only.LECTURE REQUIRED	80 / 80	0	
11047	004	TMA	S	128		003	L	DAY	Acting 1: BFA or Pre-BFA	Sorensen, Rodger	0	Th	2:00pm	2:50pm	NELKE HFAC 	This class is for majors only.LECTURE REQUIRED	79 / 80	0	
11047	004	TMA	S	128		004	L	DAY	Acting 1: BFA or Pre-BFA	Sorensen, Rodger	0	Th	4:00pm	4:50pm	NELKE HFAC 	This class is for majors only.LECTURE REQUIRED	79 / 80	0	
01345	008	TMA	S	150		001		EVENING	Public Speaking	Ramsden, Gayanne	3	M	4:00pm	6:30pm	245 SWKT 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	6 / 20	0	
01345	008	TMA	S	150		002		EVENING	Public Speaking	Simmons, Diena	3	W	5:00pm	7:30pm	112 TMCB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 20	0	
01345	008	TMA	S	150		003		EVENING	Public Speaking	Church, Scott	3	M	4:00pm	6:30pm	285 SWKT 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	8 / 20	0	
01345	008	TMA	S	150		004		EVENING	Public Speaking	Witt, Celeste	3	T	4:00pm	6:30pm	W210 TNRB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 20	0	
01345	008	TMA	S	150		005		EVENING	Public Speaking	Witt, Celeste	3	T	6:30pm	9:00pm	W210 TNRB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 20	0	
01345	008	TMA	S	150		006		EVENING	Public Speaking	Mortensen, Kurt	3	T	4:00pm	6:30pm	240 SWKT 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 20	0	
01345	008	TMA	S	150		007		EVENING	Public Speaking	Mortensen, Kurt	3	T	6:30pm	9:00pm	240 SWKT 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 20	0	
01345	008	TMA	S	150		008		EVENING	Public Speaking	Allred, Dane	3	T	5:00pm	7:30pm	134 TMCB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 20	0	
01345	008	TMA	S	150		010		EVENING	Public Speaking	Clark, Dan	3	T	7:00pm	9:30pm	202 RB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 20	0	
01345	008	TMA	S	150		011		EVENING	Public Speaking	Peterson, Karen	3	W	4:00pm	6:30pm	2004 JKB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	4 / 20	0	
01345	008	TMA	S	150		013		EVENING	Public Speaking	Vest, Teisha	3	W	4:00pm	6:30pm	245 SWKT 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	3 / 20	0	
01345	008	TMA	S	150		015		EVENING	Public Speaking	McKay, Shirene	3	W	6:00pm	8:30pm	2002 JKB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 20	0	
01345	008	TMA	S	150		016		EVENING	Public Speaking	Wilkinson, Ron	3	Th	4:00pm	6:30pm	2004 JKB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 20	0	
01345	008	TMA	S	150		017		EVENING	Public Speaking	Wilkinson, Ron	3	Th	6:30pm	9:00pm	2004 JKB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	4 / 20	0	
01345	008	TMA	S	150		018		EVENING	Public Speaking	Allred, Dane	3	Th	5:00pm	7:30pm	134 TMCB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	1 / 20	0	
01345	008	TMA	S	150		019		EVENING	Public Speaking	Freeman, Stephanie	3	M	4:00pm	6:30pm	393 CB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 20	0	
01345	008	TMA	S	150		020		SALT LAKE	Public Speaking	Woodruff, Mark	3	W	5:15pm	7:40pm	422 SLC 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	11 / 20	0	
01345	008	TMA	S	150		021		EVENING	Public Speaking	Vest, Teisha	3	W	7:00pm	9:30pm	285 SFH 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 20	0	
01345	008	TMA	S	150		022		EVENING	Public Speaking	Clark, Dan	3	T	4:30pm	7:00pm	202 RB 	TMA 150:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	0 / 20	0	
09470	000	TMA	S	160		001		EVENING	Theatre Production 1	Scanlon, Rory	1	M	5:00pm	6:50pm	NELKE HFAC 	TMA 160 section 001: Practical experience in production teams.	28 / 60	0	
09471	001	TMA	S	185		001		DAY	Basic Media Production	Barber, Brad	3	MWF	09:00am	10:50am	F201 HFAC 	TMA 185 must be taken concurrently with TMA 105. To register, choose Add an Envelope of classes.This class is for majors only.	4 / 30	0	
10175	001	TMA	S	187		001		EVENING	Production Mgt: Beginning	Russell, Courtney	3	Th	5:00pm	7:50pm	F201 HFAC 		6 / 35	0	
08766	002	TMA	S	199	R	001		DAY	Academic Internship	Stapley, Kyle	3V	TBA	TBA	TBA	TBA 	TMA 199R: An APPROVED Internship Application is required before adding.TMA 199R section 001:  For Media Arts students.This class requires internship coordinator approval.PREVIOUS APPLICATION	5 / 5	0	
08766	002	TMA	S	199	R	002		DAY	Academic Internship	Stapley, Kyle	3V	TBA	TBA	TBA	TBA 	TMA 199R: An APPROVED Internship Application is required before adding.TMA 199R section 002:  For Theatre students.This class requires internship coordinator approval.PREVIOUS APPLICATION	5 / 5	0	
07894	006	TMA	S	202		001		DAY	Drama Perf: Renais to Present	Livingston, Lindsay	3	MWF	11:00am	11:50am	NELKE HFAC 		5 / 25	0	
07894	006	TMA	S	202		002		DAY	Drama Perf: Renais to Present	Livingston, Lindsay	3	MWF	11:00am	11:50am	NELKE HFAC 		4 / 25	0	
07894	006	TMA	S	202		003		DAY	Drama Perf: Renais to Present	Livingston, Lindsay	3	MWF	11:00am	11:50am	NELKE HFAC 		2 / 25	0	
07894	006	TMA	S	202		004		DAY	Drama Perf: Renais to Present	Livingston, Lindsay	3	MWF	11:00am	11:50am	NELKE HFAC 		0 / 25	0	
07261	004	TMA	S	215	R	001		DAY	Special Projects 1	Stapley, Kyle	3V	TBA	TBA	TBA	TBA 	TMA 215R section 001:  For Media Arts students.PREVIOUS APPLICATION	5 / 5	0	
07261	004	TMA	S	215	R	002		DAY	Special Projects 1	Helfert, Rene	3V	TBA	TBA	TBA	TBA 	TMA 215R section 002:  For Theatre students.PREVIOUS APPLICATION	5 / 5	0	
07261	004	TMA	2	215	R	003		DAY	Special Projects 1	Stapley, Kyle	3V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	5 / 5	0	
07261	006	TMA	S	215	R	004		EVENING	Special Projects 1: Theatre	Meads, Jaynanne	2	MWF	5:00pm	6:30pm	C195 HFAC 		3 / 8	0	
07258	003	TMA	1	220	R	001		DAY	Workshop 1: Acting	Morgan, David	3V	TBA	TBA	TBA	TBA 	TMA 220R section 001: "A Man for All Seasons"AUDITION REQUIRED	5 / 5	0	
07258	003	TMA	S	220	R	002		DAY	Workshop 1: Acting	Love, Teresa	3V	TBA	TBA	TBA	TBA 	TMA 220R section 002: "Cymbeline"AUDITION REQUIRED	3 / 5	0	
07258	003	TMA	S	220	R	003		DAY	Workshop 1: Acting	Heiner, Barta	3V	TBA	TBA	TBA	TBA 	TMA 220R section 003: "Pride and Prejudice"AUDITION REQUIRED	0 / 5	0	
07258	003	TMA	S	220	R	005		DAY	Workshop 1: Acting	Nelson, George	3	TThS	3:00pm09:00am	5:50pm12:50pm	D341 HFAC D145 HFAC 		18 / 20	0	
07258	003	TMA	2	220	R	006		DAY	Workshop 1: Acting	Nelson, George	3V	TThS	3:00pm09:00am	5:50pm12:50pm	D341 HFAC D145 HFAC 		19 / 20	0	
09472	001	TMA	S	222		001		DAY	Voice Prod Phonetics 2	Breinholt, Stephanie	2	MWF	12:00pm	12:50pm	B201 HFAC 	TMA 222 section 001:  Pre-requisite of TMA 121 and 122.This class is for majors only.MAJORS ONLY	0 / 15	0	
05749	005	TMA	S	224		002		DAY	Acting for Film & TV	Hopkin, Ben	3	TTh	08:00am	10:50am	A230 HFAC 	This class is for majors only.	0 / 10	0	
09474	000	TMA	S	225		001		DAY	Neutral Mask	Morgan, David	2	TTh	2:00pm	2:50pm	B201 HFAC 	This class is for majors only.AUDITION REQUIRED	0 / 16	0	
12218	000	TMA	S	227		001		DAY	Acting Explorations	Ingram, Becca	3	TTh	3:00pm	4:50pm	B201 HFAC 		10 / 20	0	
05383	013	TMA	S	228		001		DAY	Acting 2	Heiner, Barta	3	MWF	3:00pm	4:50pm	D341 HFAC 	This class is for majors only.AUDITION REQUIRED	1 / 16	0	
05383	013	TMA	S	228		002		DAY	Acting 2	Morgan, David	3	MWF	3:00pm	4:50pm	B201 HFAC 	This class is for majors only.AUDITION REQUIRED	2 / 16	0	
05746	007	TMA	S	229		001		DAY	Musical Scene Study	Threlfall, Timothy Crabb, AmandaStoddard, Lisa[+]	3	MWF	1:00pm	2:50pm	B201 HFAC 	This class is for majors only.AUDITION REQUIRED	0 / 16	0	
01532	005	TMA	S	236		001		DAY	Directing Fundamentals	Graham, Shelley	2	MW	09:00am	09:50am	NELKE HFAC 	TMA 236 Students must register for BOTH a lecture section AND a lab section.This class is for majors only.LAB REQUIRED	18 / 50	0	
